Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,1102047680.0,4153415223.0,149721.0,1137226.0,0.270234628,0.270411,0.0,100.0,12184.0
62,1131598839.0,4153455363.0,157216.0,1164359.0,0.285197991,0.2854,0.0,99.0,12292.0
63,1076792246.0,4153377265.0,150996.0,1159722.0,0.25917072,0.259357,0.0,99.0,12272.0
64,1060918547.0,4153374923.0,152323.0,1148946.0,0.257873699,0.258045,0.0,100.0,12184.0
65,1075569446.0,4153393547.0,152415.0,1149567.0,0.264963571,0.26121,0.003957,100.0,12284.0
66,1126857674.0,4153397160.0,146845.0,1154727.0,0.2775077,0.2777,0.0,99.0,12228.0
67,1169835963.0,4153590100.0,168778.0,1453893.0,0.281326351,0.281113,0.0,100.0,12296.0
68,1097770014.0,4153466577.0,153202.0,1167257.0,0.266809903,0.266931,0.0,100.0,12192.0
69,1063723472.0,4153392160.0,148639.0,1197007.0,0.258662005,0.258825,0.0,100.0,12264.0
70,1096153222.0,4153483867.0,155487.0,1153275.0,0.263750017,0.263919,0.0,100.0,12188.0
71,1075536115.0,4153452868.0,155145.0,1155804.0,0.260368514,0.256498,0.004007,100.0,12280.0
72,1082720394.0,4153385267.0,151207.0,1172061.0,0.263183888,0.263341,0.0,100.0,12264.0
73,1086896938.0,4153363051.0,151091.0,1137968.0,0.26374185,0.263897,0.0,100.0,12280.0
74,1074158557.0,4153401523.0,156919.0,1126174.0,0.256795088,0.252973,0.004015,100.0,12284.0
75,1088657629.0,4153468531.0,147966.0,1168788.0,0.264519121,0.264677,0.0,100.0,12228.0
76,1060060951.0,4153464286.0,152760.0,1162332.0,0.258932094,0.255129,0.003986,99.0,12216.0
77,1188160246.0,4153413671.0,150119.0,1146998.0,0.287552231,0.287743,0.0,99.0,12228.0
78,1071050796.0,4153488215.0,156597.0,1136408.0,0.257366956,0.249731,0.007804,99.0,12228.0
79,1116563433.0,4153525285.0,151356.0,1645902.0,0.27254627,0.268746,0.004011,100.0,12180.0
80,1075879470.0,4153503935.0,153187.0,1154283.0,0.263046244,0.26323,0.0,100.0,12300.0
81,1098619177.0,4153359389.0,152398.0,1147640.0,0.261114646,0.261314,0.0,99.0,12284.0
82,1091816403.0,4153500316.0,170422.0,1228714.0,0.273224157,0.273414,0.0,99.0,12224.0
83,1061682916.0,4153396572.0,152230.0,1175069.0,0.258539878,0.254726,0.00398,100.0,12216.0
84,1077516688.0,4153510897.0,153924.0,1160522.0,0.260857563,0.261038,0.0,100.0,12220.0
85,1080370469.0,4153449011.0,156497.0,1147397.0,0.257738245,0.257934,0.0,100.0,12240.0
86,1064533998.0,4153530589.0,156614.0,1156744.0,0.261422865,0.261581,0.0,100.0,12192.0
87,1079342162.0,4153435945.0,155237.0,1172465.0,0.262235608,0.26241,0.0,99.0,12260.0
88,1072009816.0,4153398412.0,150721.0,1147499.0,0.256166119,0.248483,0.007888,100.0,12252.0
89,1106843902.0,4153442869.0,158328.0,1152582.0,0.265133541,0.261321,0.00402,100.0,12224.0
90,1086975846.0,4153480855.0,153626.0,1155299.0,0.264372829,0.264563,0.0,99.0,12276.0
91,1114345910.0,4153435840.0,152194.0,1157099.0,0.27042493,0.270621,0.0,100.0,12204.0
92,1083532618.0,4153427622.0,149785.0,1152735.0,0.258741178,0.258927,0.0,100.0,12288.0
93,1074252781.0,4153440784.0,158256.0,1205984.0,0.258844336,0.258999,0.0,100.0,12304.0
94,1070933598.0,4153560293.0,151699.0,1175289.0,0.261658453,0.257866,0.003967,99.0,12256.0
95,1089622528.0,4153424944.0,149971.0,1144774.0,0.262931171,0.263135,0.0,100.0,12304.0
96,1054766330.0,4153409829.0,152771.0,1147068.0,0.250945846,0.251028,0.0,99.0,12296.0
97,1055650740.0,4153387129.0,149420.0,1129911.0,0.255827476,0.248167,0.007878,100.0,12228.0
98,1054757515.0,4153339409.0,147698.0,1135159.0,0.256442569,0.256639,0.0,100.0,12164.0
99,1053248739.0,4153381554.0,148917.0,1158605.0,0.252149284,0.252331,0.0,99.0,12280.0
100,1080638414.0,4153392397.0,149291.0,1158307.0,0.257761878,0.257949,0.0,99.0,12280.0
