Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
64,205059061.0,907282794.0,154112.0,1153812.0,0.081551945,0.081813,0.0,100.0,12276.0
65,199734351.0,907232476.0,148658.0,1136552.0,0.047411752,0.043679,0.00397,98.0,12284.0
66,199802961.0,907273077.0,149932.0,1138833.0,0.047644114,0.043799,0.003981,98.0,12164.0
67,202455800.0,907813275.0,149961.0,1180268.0,0.048387716,0.044314,0.004028,98.0,12300.0
68,203701001.0,907363787.0,156947.0,1150298.0,0.079812752,0.080068,0.0,100.0,12192.0
69,201726491.0,907318833.0,156673.0,1173019.0,0.082919581,0.079397,0.003969,100.0,12284.0
70,200456732.0,907264639.0,149807.0,1133447.0,0.047932421,0.048135,0.0,100.0,12276.0
71,198829863.0,907324001.0,128190.0,988914.0,0.046993262,0.047153,0.0,100.0,12224.0
72,204195323.0,907370007.0,158271.0,1183232.0,0.07930752,0.07557,0.003977,100.0,12264.0
73,199801269.0,907207006.0,144542.0,1119390.0,0.047899595,0.040449,0.007354,98.0,12288.0
74,201365309.0,907221144.0,149410.0,1107890.0,0.048243774,0.04849,0.0,60.0,12284.0
75,202619658.0,907259562.0,155765.0,1143823.0,0.081888791,0.078402,0.00392,99.0,12160.0
76,204142226.0,907328743.0,155869.0,1137743.0,0.078969208,0.079253,0.0,98.0,12212.0
77,200408851.0,907218932.0,145859.0,1123852.0,0.047253073,0.047392,0.0,98.0,12224.0
78,202133900.0,907319181.0,156971.0,1160582.0,0.079508385,0.079764,0.0,98.0,12296.0
79,202436205.0,907810520.0,156451.0,1168256.0,0.048392187,0.04429,0.004026,100.0,12196.0
80,200712516.0,907361610.0,147623.0,1124905.0,0.048112612,0.044307,0.004027,100.0,12168.0
81,202530954.0,907319514.0,155014.0,1145679.0,0.079930856,0.076209,0.004011,100.0,12216.0
82,202646535.0,907358602.0,144239.0,1130814.0,0.048140409,0.048296,0.0,98.0,12140.0
83,199590707.0,907207581.0,141004.0,1129249.0,0.047509112,0.047651,0.0,100.0,12164.0
84,200860631.0,907318545.0,145145.0,1133970.0,0.048759554,0.044878,0.004079,100.0,12228.0
85,200384417.0,907238552.0,143664.0,1133881.0,0.04798599,0.047886,0.0,96.0,12276.0
86,203823564.0,907285041.0,157255.0,1167404.0,0.078582916,0.078801,0.0,98.0,12300.0
87,202085236.0,907820051.0,151533.0,1163106.0,0.048424454,0.04434,0.00403,98.0,12260.0
88,200033361.0,907401490.0,126648.0,999251.0,0.048080556,0.041141,0.00748,100.0,12212.0
89,202899461.0,907877749.0,153950.0,1173919.0,0.049370388,0.045228,0.003769,98.0,12252.0
90,201482660.0,907254051.0,145430.0,1148616.0,0.051141149,0.047406,0.00395,98.0,12168.0
91,201762223.0,907246612.0,143987.0,1121533.0,0.048082441,0.044225,0.00402,100.0,12184.0
92,208473193.0,907803126.0,154211.0,1162226.0,0.04971296,0.049669,0.0,98.0,12276.0
93,202511720.0,907246747.0,143848.0,1113165.0,0.048591516,0.048729,0.0,98.0,12228.0
94,199639518.0,907271178.0,146217.0,1135231.0,0.048155635,0.048385,0.0,100.0,12224.0
95,199830618.0,907248678.0,148347.0,1139764.0,0.047887862,0.048036,0.0,98.0,12300.0
96,199704565.0,907233268.0,145289.0,1127009.0,0.047841697,0.048078,0.0,100.0,12216.0
97,200404768.0,907240757.0,143419.0,1114570.0,0.048194467,0.04818,0.0,98.0,12264.0
98,199970985.0,907230162.0,145829.0,1125742.0,0.048138804,0.047801,0.0,96.0,12220.0
99,199686784.0,907262177.0,144934.0,1125235.0,0.047906372,0.04381,0.003982,98.0,12212.0
100,199591810.0,907220385.0,146579.0,1279528.0,0.047326617,0.043532,0.003957,100.0,12232.0
