Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,2204734737.0,7065707015.0,537592.0,16929919.0,0.519890274,0.515664,0.003997,99.0,12192.0
62,2222112958.0,7071588461.0,1136243.0,18353690.0,0.522371831,0.512114,0.008001,99.0,12296.0
63,2171120280.0,7065633740.0,581148.0,16806771.0,0.512119931,0.50817,0.004001,99.0,12136.0
64,2183821448.0,7065573151.0,551685.0,16222896.0,0.515101278,0.507147,0.008049,100.0,12300.0
65,2182099687.0,7065612486.0,588429.0,16761051.0,0.512520267,0.508726,0.004005,100.0,12256.0
66,2184929109.0,7065598093.0,638585.0,17624930.0,0.548507844,0.548795,0.0,99.0,12284.0
67,2203123710.0,7067588900.0,973698.0,16928779.0,0.516400205,0.507756,0.007996,99.0,12268.0
68,2186628798.0,7065750839.0,584295.0,17669922.0,0.514225674,0.514325,0.0,100.0,12300.0
69,2203009079.0,7065796242.0,601851.0,17233146.0,0.521606233,0.513789,0.008027,100.0,12220.0
70,2204929981.0,7067359220.0,916879.0,18338088.0,0.516511956,0.507953,0.007999,99.0,12220.0
71,2205715519.0,7067907815.0,962472.0,19867141.0,0.517613785,0.505041,0.01193,99.0,12252.0
72,2204371752.0,7065597562.0,604101.0,17638394.0,0.55338157,0.549651,0.004012,99.0,12276.0
73,2188917554.0,7065690208.0,551568.0,17693515.0,0.531167542,0.527319,0.003994,100.0,12164.0
74,2179511059.0,7065523341.0,575627.0,19249606.0,0.516000439,0.508111,0.008001,100.0,12284.0
75,2183237744.0,7065732942.0,621439.0,18477105.0,0.544087065,0.540271,0.004002,100.0,12272.0
76,2183510950.0,7065633822.0,564453.0,17923997.0,0.52518886,0.521399,0.00398,100.0,12284.0
77,2188663339.0,7065599394.0,559545.0,16380340.0,0.514633215,0.510874,0.003991,99.0,12280.0
78,2196907475.0,7065851123.0,662356.0,16947495.0,0.55155919,0.539813,0.011995,99.0,12188.0
79,2167323235.0,7065549337.0,614236.0,16839974.0,0.511240222,0.50347,0.007991,100.0,12276.0
80,2192623484.0,7065639892.0,687373.0,18826478.0,0.546174022,0.538428,0.008036,99.0,12196.0
81,2178844608.0,7065683077.0,570729.0,16764284.0,0.543488179,0.539582,0.003996,100.0,12296.0
82,2193401392.0,7065550601.0,638490.0,16777926.0,0.543814203,0.536129,0.008001,100.0,12268.0
83,2221810334.0,7071540994.0,1155546.0,17552950.0,0.520781279,0.514737,0.00399,99.0,12252.0
84,2193647271.0,7065683674.0,562097.0,19946159.0,0.539380912,0.535616,0.003997,99.0,12284.0
85,2192330731.0,7065721878.0,633276.0,17786518.0,0.548428811,0.544634,0.004004,99.0,12228.0
86,2198078491.0,7067195245.0,897381.0,18019384.0,0.513827041,0.505323,0.008021,99.0,12296.0
87,2195880505.0,7065611115.0,590277.0,17115218.0,0.517840934,0.51407,0.003985,99.0,12188.0
88,2193072295.0,7065708408.0,589072.0,16899594.0,0.51615411,0.516058,0.0,100.0,12224.0
89,2207036065.0,7065644568.0,519973.0,17696881.0,0.55265845,0.544885,0.008013,100.0,12256.0
90,2203328884.0,7067733130.0,924387.0,19222221.0,0.515181912,0.510681,0.003989,99.0,12256.0
91,2196201587.0,7067253110.0,1001238.0,16087816.0,0.515593213,0.511292,0.003994,99.0,12284.0
92,2215808046.0,7066033588.0,885094.0,17440054.0,0.518493545,0.514355,0.003987,99.0,12268.0
93,2205979843.0,7067715424.0,959531.0,18608346.0,0.516518483,0.49995,0.015998,100.0,12252.0
94,2209194696.0,7070498924.0,1109896.0,18498674.0,0.518418747,0.50077,0.015897,99.0,12300.0
95,2204783630.0,7065587984.0,577597.0,17795727.0,0.518605714,0.514742,0.004021,100.0,12192.0
96,2197140749.0,7065558940.0,644360.0,16858024.0,0.548896559,0.537075,0.011935,99.0,12280.0
97,2194234247.0,7065773116.0,679851.0,16129730.0,0.550903261,0.551135,0.0,100.0,12228.0
98,2181377349.0,7065609138.0,641455.0,16165130.0,0.516301142,0.500617,0.015892,100.0,12256.0
99,2185162102.0,7065554765.0,595392.0,16639602.0,0.544912843,0.541292,0.004009,100.0,12188.0
100,2356892243.0,7065705059.0,632040.0,72346773.0,0.554502924,0.546812,0.007982,100.0,12160.0
