Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,406414300.0,1621736175.0,1970144.0,5251087.0,0.126829496,0.127092,0.0,100.0,12188.0
62,494454765.0,1621835076.0,3579896.0,9300406.0,0.117666417,0.113861,0.004066,100.0,12256.0
63,407289779.0,1622848536.0,1927767.0,5235380.0,0.097032532,0.088713,0.008064,99.0,12240.0
64,405618502.0,1621726079.0,1932599.0,5233779.0,0.12629269,0.122539,0.003952,99.0,12300.0
65,402218968.0,1621697050.0,1871837.0,5146936.0,0.095104889,0.091324,0.00397,99.0,12284.0
66,402798303.0,1621736614.0,1912612.0,5172388.0,0.094993002,0.091172,0.003964,100.0,12276.0
67,405222397.0,1621701075.0,1974903.0,5298927.0,0.125329217,0.121557,0.004051,100.0,12300.0
68,407409600.0,1622784964.0,1964359.0,5354102.0,0.097771602,0.093687,0.004073,99.0,12224.0
69,407042355.0,1622897686.0,1821407.0,5156823.0,0.096699106,0.096398,0.0,98.0,12228.0
70,401683214.0,1621731715.0,1842582.0,5100681.0,0.094695335,0.094871,0.0,98.0,12296.0
71,404648688.0,1621708745.0,1957083.0,5321461.0,0.096122489,0.092285,0.004012,100.0,12184.0
72,404940830.0,1621982538.0,1916628.0,5565757.0,0.130480635,0.126829,0.003963,99.0,12212.0
73,407722035.0,1621650359.0,1865545.0,5107485.0,0.0965604,0.096715,0.0,99.0,12284.0
74,407318399.0,1622840677.0,1937051.0,5212536.0,0.096650077,0.088408,0.008037,99.0,12188.0
75,403617817.0,1621761694.0,1309655.0,4548385.0,0.129418965,0.125758,0.003929,100.0,12276.0
76,404662091.0,1621691441.0,1879707.0,5150855.0,0.128631215,0.124931,0.00403,100.0,12284.0
77,404217517.0,1621719724.0,1869519.0,5132532.0,0.126300234,0.122652,0.003956,100.0,12276.0
78,401892343.0,1621680285.0,1919588.0,5191835.0,0.094949631,0.090995,0.004136,98.0,12280.0
79,403762413.0,1621729522.0,759759.0,4010607.0,0.125872659,0.122498,0.003828,99.0,12268.0
80,402943532.0,1621691193.0,1859256.0,5111832.0,0.129422526,0.125724,0.004055,100.0,12256.0
81,403908892.0,1621745590.0,1901167.0,5151115.0,0.128503404,0.128735,0.0,99.0,12288.0
82,406374963.0,1621760590.0,1870816.0,5153880.0,0.126845072,0.127138,0.0,100.0,12224.0
83,405816895.0,1621698878.0,1895717.0,6135585.0,0.127766919,0.127996,0.0,100.0,12216.0
84,401856138.0,1621668424.0,1896579.0,5186471.0,0.094481409,0.090745,0.003945,100.0,12168.0
85,402339696.0,1621688942.0,1925421.0,5241201.0,0.095078209,0.095295,0.0,99.0,12236.0
86,450389806.0,1621727357.0,1982007.0,21055121.0,0.10603323,0.102217,0.004088,99.0,12164.0
87,405491470.0,1621700444.0,1875819.0,5143007.0,0.126450115,0.122765,0.00396,99.0,12260.0
88,403097178.0,1621731779.0,1865737.0,5150409.0,0.096182554,0.092284,0.004012,99.0,12268.0
89,404220299.0,1621745566.0,1902890.0,5170620.0,0.126077437,0.126278,0.0,99.0,12220.0
90,405497095.0,1621777761.0,1899787.0,5172655.0,0.125958636,0.126197,0.0,100.0,12188.0
91,405212464.0,1621689030.0,1941467.0,5215865.0,0.122093851,0.114435,0.007892,99.0,12296.0
92,405029418.0,1621724538.0,1915568.0,5157512.0,0.127396546,0.123737,0.003991,99.0,12168.0
93,404649273.0,1621761232.0,1848760.0,5100869.0,0.128340392,0.128604,0.0,99.0,12232.0
94,402446606.0,1621684054.0,1967886.0,5334884.0,0.094878043,0.091064,0.003959,100.0,12212.0
95,404462212.0,1621684086.0,1914940.0,5142805.0,0.128332012,0.124515,0.004016,99.0,12224.0
96,403356262.0,1621698227.0,1897398.0,5194808.0,0.127821606,0.124044,0.004001,100.0,12260.0
97,403935507.0,1621741455.0,1887520.0,5167612.0,0.12796129,0.120187,0.008012,100.0,12212.0
98,406026114.0,1621942707.0,1875476.0,5163492.0,0.127499284,0.123743,0.003991,99.0,12164.0
99,401698623.0,1621673603.0,1906623.0,5172525.0,0.094266924,0.09053,0.003936,99.0,12284.0
100,401969521.0,1621699222.0,1866427.0,5114724.0,0.095063195,0.095345,0.0,99.0,12224.0
