Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
62,795907966.0,3071903584.0,238960.0,14225525.0,0.204193416,0.204386,0.0,100.0,12212.0
63,794044397.0,3071646090.0,224585.0,2458681.0,0.186573309,0.18674,0.0,99.0,12220.0
64,790359991.0,3071669540.0,234577.0,2427808.0,0.18599362,0.186153,0.0,99.0,12252.0
65,792189441.0,3071942465.0,222748.0,2387714.0,0.185910089,0.186517,0.0,100.0,12228.0
66,788800664.0,3071640473.0,233883.0,2423204.0,0.185220469,0.18532,0.0,100.0,12192.0
67,814940894.0,3071764300.0,251847.0,2487451.0,0.221996788,0.214298,0.007936,100.0,12208.0
68,791375737.0,3071855849.0,228510.0,2428495.0,0.18643635,0.186545,0.0,100.0,12212.0
69,789813980.0,3071787812.0,233208.0,2445146.0,0.187363224,0.183632,0.003992,99.0,12296.0
70,788294903.0,3071856802.0,233944.0,2443913.0,0.185854775,0.185955,0.0,100.0,12284.0
71,797584992.0,3071630818.0,226738.0,2426281.0,0.186960166,0.179266,0.007967,99.0,12288.0
72,788744064.0,3071732881.0,229618.0,2457248.0,0.185435234,0.181564,0.004034,100.0,12224.0
73,794550941.0,3072319348.0,225463.0,2363041.0,0.187182544,0.179323,0.007969,99.0,12308.0
74,784246558.0,3071692837.0,226426.0,2416642.0,0.18462318,0.176959,0.007864,99.0,12300.0
75,793853049.0,3071716587.0,243058.0,2472562.0,0.214205138,0.210641,0.003974,100.0,12164.0
76,794275839.0,3071722094.0,236371.0,2436718.0,0.218994349,0.219356,0.0,100.0,12272.0
77,814253731.0,3073840141.0,406950.0,3075217.0,0.192040618,0.191384,0.0,99.0,12268.0
78,792027546.0,3072070124.0,258611.0,2454738.0,0.210956086,0.207199,0.003984,99.0,12216.0
79,788800061.0,3071624871.0,229837.0,2449705.0,0.185155169,0.185347,0.0,100.0,12284.0
80,787358817.0,3071608297.0,226794.0,2508444.0,0.184577365,0.176771,0.008035,99.0,12240.0
81,788043024.0,3071679383.0,235939.0,2446188.0,0.218643743,0.218973,0.0,99.0,12212.0
82,795274290.0,3071937514.0,258582.0,14253243.0,0.217851944,0.214021,0.003963,99.0,12176.0
83,793089370.0,3072224482.0,267697.0,2535229.0,0.187065838,0.183078,0.003979,100.0,12212.0
84,788411776.0,3071861059.0,240874.0,2448025.0,0.185899685,0.182141,0.003959,99.0,12168.0
85,797790537.0,3073828508.0,293365.0,2635404.0,0.188397727,0.183827,0.003996,99.0,12260.0
86,806822846.0,3071744472.0,228210.0,2428095.0,0.190596216,0.186673,0.004058,99.0,12252.0
87,797405706.0,3071995765.0,220789.0,2449270.0,0.215245788,0.203747,0.011985,100.0,12284.0
88,799358672.0,3071659047.0,230008.0,2452301.0,0.220758353,0.221192,0.0,100.0,12284.0
89,785719674.0,3071755426.0,224839.0,2502103.0,0.184478191,0.180662,0.004014,100.0,12192.0
90,794940695.0,3072091646.0,261982.0,2521783.0,0.187245334,0.18732,0.0,99.0,12220.0
91,794225448.0,3071675136.0,244701.0,2456744.0,0.218374993,0.218747,0.0,100.0,12228.0
92,788088556.0,3071650374.0,231160.0,2458008.0,0.185529384,0.18567,0.0,100.0,12192.0
93,789295320.0,3071909134.0,214683.0,2375631.0,0.185098319,0.181245,0.004027,100.0,12232.0
94,795715063.0,3073902746.0,283371.0,2606235.0,0.187762585,0.183072,0.003979,99.0,12260.0
95,788232595.0,3071668623.0,229456.0,2436963.0,0.185948437,0.182159,0.004047,99.0,12192.0
96,786264720.0,3071629726.0,226088.0,2409743.0,0.18666809,0.182923,0.003976,100.0,12304.0
97,786260388.0,3071645561.0,224234.0,2462931.0,0.185173889,0.185327,0.0,100.0,12268.0
98,788475219.0,3071741186.0,232933.0,2454366.0,0.216283643,0.212521,0.004009,100.0,12256.0
99,801960494.0,3073793610.0,286301.0,2602067.0,0.188884948,0.1805,0.008022,99.0,12276.0
100,786476434.0,3071670419.0,227185.0,2447034.0,0.184891309,0.177159,0.007873,99.0,12300.0
