Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,1036757578.0,3953101060.0,153113.0,1157947.0,0.275154477,0.271488,0.003992,100.0,12288.0
62,1048771433.0,3953082900.0,151833.0,1144648.0,0.279848771,0.276132,0.004001,100.0,12228.0
63,1023155090.0,3953054783.0,152391.0,1192609.0,0.27066517,0.267015,0.004045,99.0,12280.0
64,1020939139.0,3953015559.0,147783.0,1150110.0,0.239867272,0.240049,0.0,100.0,12252.0
65,1034360361.0,3953003293.0,145265.0,1142341.0,0.242230727,0.238452,0.003974,100.0,12284.0
66,1044329539.0,3953040903.0,151481.0,1313552.0,0.2451745,0.245415,0.0,99.0,12224.0
67,1055235613.0,3954322192.0,164032.0,1229221.0,0.247869426,0.239696,0.007989,99.0,12228.0
68,1034713070.0,3953077513.0,151168.0,1162972.0,0.245248534,0.241405,0.004023,100.0,12192.0
69,1071175357.0,3953067503.0,152415.0,1145976.0,0.276952912,0.269042,0.007913,99.0,12232.0
70,1039136350.0,3952993131.0,145622.0,1134030.0,0.243537683,0.239721,0.003995,100.0,12176.0
71,1047712348.0,3955648793.0,161792.0,1252535.0,0.24674951,0.234035,0.0119,99.0,12264.0
72,1064209459.0,3953414664.0,152023.0,1250588.0,0.249656755,0.249734,0.0,100.0,12252.0
73,1036051666.0,3952994885.0,147787.0,1150863.0,0.24346889,0.239656,0.003994,99.0,12284.0
74,1043247683.0,3953025333.0,145381.0,1128103.0,0.244923071,0.245132,0.0,100.0,12224.0
75,1024064890.0,3953084577.0,149910.0,1150636.0,0.240676955,0.240914,0.0,100.0,12304.0
76,1039224883.0,3954472501.0,163388.0,1218618.0,0.244330393,0.235862,0.007995,99.0,12244.0
77,1049006565.0,3953154182.0,152188.0,1146786.0,0.245809088,0.238014,0.007933,99.0,12276.0
78,1019883186.0,3952995109.0,148919.0,1131575.0,0.272470173,0.269102,0.004016,100.0,12272.0
79,1047862763.0,3953053949.0,149611.0,1128819.0,0.245893319,0.246069,0.0,100.0,12228.0
80,1048748335.0,3953100975.0,164552.0,1178691.0,0.276476383,0.272848,0.004012,100.0,12264.0
81,1047620818.0,3953008289.0,147630.0,7193906.0,0.246095372,0.246247,0.0,100.0,12228.0
82,1037594585.0,3955778720.0,160560.0,1263795.0,0.244493825,0.239672,0.004062,99.0,12224.0
83,1040374772.0,3953074968.0,165409.0,1189835.0,0.277210774,0.269719,0.007932,100.0,12280.0
84,1063844389.0,3953138610.0,153270.0,1155123.0,0.26082541,0.261022,0.0,99.0,12232.0
85,1055156090.0,3955852025.0,166747.0,1263957.0,0.249037819,0.239657,0.008264,99.0,12188.0
86,1037981528.0,3953041797.0,149429.0,1154266.0,0.243607321,0.243754,0.0,99.0,12156.0
87,1034417534.0,3953227152.0,158124.0,1178551.0,0.278040848,0.278355,0.0,100.0,12164.0
88,1242606634.0,3953090647.0,147974.0,19836529.0,0.321693037,0.32203,0.0,100.0,12160.0
89,1026557238.0,3953080876.0,153308.0,1166742.0,0.270483451,0.266756,0.003981,100.0,12272.0
90,1032457321.0,3953034792.0,160737.0,1138542.0,0.270178939,0.262459,0.007953,99.0,12236.0
91,1036643660.0,3953097019.0,160754.0,1169303.0,0.253699498,0.246058,0.007937,100.0,12280.0
92,1023047444.0,3953183462.0,136375.0,1038022.0,0.239735559,0.236023,0.004,100.0,12208.0
93,1049093256.0,3955800961.0,158101.0,1260269.0,0.246934528,0.246045,0.0,99.0,12280.0
94,1061790025.0,3953122436.0,159620.0,1161064.0,0.274503001,0.274595,0.0,99.0,12232.0
95,1053592263.0,3953107833.0,154045.0,1157283.0,0.279412408,0.279681,0.0,99.0,12260.0
96,1076345948.0,3954624166.0,142465.0,1219045.0,0.253254327,0.244836,0.008027,99.0,12284.0
97,1050219723.0,3953029624.0,148932.0,1144890.0,0.246213411,0.242396,0.003973,99.0,12164.0
98,1039338961.0,3953192762.0,138429.0,1038736.0,0.277046999,0.277341,0.0,99.0,12156.0
99,1057929573.0,3953124430.0,165319.0,1333413.0,0.254012463,0.254207,0.0,99.0,12280.0
100,1028590699.0,3953202585.0,167591.0,1197101.0,0.25839582,0.258779,0.0,100.0,12260.0
