Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,8684661214.0,32313415216.0,150514.0,1228834.0,2.032074138,2.032224,0.0,99.0,12216.0
62,8872751123.0,32313363659.0,166821.0,1348776.0,2.070200199,2.070166,0.0,100.0,12280.0
63,9235031615.0,32313482117.0,168521.0,1359706.0,2.17884831,2.175025,0.003998,99.0,12184.0
64,8949997541.0,32313281853.0,167703.0,1343779.0,2.111894506,2.104194,0.008,100.0,12304.0
65,8939960376.0,32313267099.0,165263.0,7407495.0,2.07838405,2.078416,0.0,100.0,12276.0
66,8806386030.0,32313267900.0,167257.0,1345012.0,2.056667136,2.056741,0.0,100.0,12260.0
67,9085826388.0,32313290545.0,164604.0,1336840.0,2.116339846,2.108582,0.007987,100.0,12296.0
68,9284433442.0,32313534100.0,174211.0,7375756.0,2.196010528,2.187809,0.007999,99.0,12268.0
69,8773689036.0,32313176118.0,171762.0,1331047.0,2.078784213,2.074884,0.004005,99.0,12280.0
70,9204481740.0,32313403071.0,172241.0,1370984.0,2.171944972,2.172045,0.0,99.0,12284.0
71,8926938920.0,32313361155.0,163041.0,1368010.0,2.085434669,2.081587,0.004003,99.0,12228.0
72,8839670725.0,32313214014.0,171315.0,1335362.0,2.083130516,2.079408,0.003998,100.0,12304.0
73,8877041435.0,32313322587.0,172229.0,1385245.0,2.072166637,2.072227,0.0,100.0,12272.0
74,8793876199.0,32313323317.0,170426.0,1357539.0,2.052637108,2.048631,0.004001,99.0,12196.0
75,8980513154.0,32313395517.0,175879.0,1387169.0,2.097835876,2.097974,0.0,100.0,12228.0
76,8767273701.0,32313241263.0,243259.0,2078546.0,2.042543051,2.038598,0.003997,99.0,12216.0
77,9102140506.0,32313395893.0,160116.0,1333620.0,2.119479902,2.115632,0.003999,99.0,12280.0
78,8828776197.0,32313364153.0,170962.0,1366483.0,2.101573784,2.097775,0.004003,100.0,12168.0
79,8840747672.0,32313285853.0,165307.0,1353560.0,2.057303445,2.049411,0.007989,99.0,12224.0
80,8786814364.0,32313254904.0,161010.0,1344312.0,2.053553139,2.049721,0.004003,100.0,12268.0
81,8762450736.0,32313307678.0,168755.0,1336320.0,2.067979112,2.064292,0.004,99.0,12156.0
82,8684650663.0,32313279527.0,163007.0,1326200.0,2.023206816,2.023407,0.0,100.0,12232.0
83,8703716363.0,32313328616.0,172858.0,1369207.0,2.03276954,2.032947,0.0,99.0,12296.0
84,8853480208.0,32313255083.0,160179.0,1347717.0,2.056216952,2.056305,0.0,100.0,12280.0
85,8771922504.0,32313319846.0,169172.0,1394254.0,2.043156062,2.043327,0.0,99.0,12224.0
86,8859458806.0,32313530592.0,165939.0,1375590.0,2.083698036,2.083816,0.0,99.0,12184.0
87,8700387655.0,32313393367.0,172108.0,1391894.0,2.036998795,2.033209,0.003994,99.0,12224.0
88,8798701547.0,32313535028.0,178134.0,7409786.0,2.064768528,2.064807,0.0,99.0,12252.0
89,8913306308.0,32313478660.0,166262.0,1361115.0,2.085609431,2.081774,0.003995,99.0,12168.0
90,8928055439.0,32313408973.0,179105.0,1440784.0,2.112780896,2.109147,0.004002,100.0,12232.0
91,9045782394.0,32313309197.0,167526.0,7339253.0,2.138605666,2.134889,0.003997,99.0,12296.0
92,8753755813.0,32313370498.0,173379.0,1357638.0,2.041507775,2.03753,0.003995,100.0,12164.0
93,8927452280.0,32313505557.0,173359.0,1383674.0,2.11778595,2.110095,0.007992,100.0,12224.0
94,8893276510.0,32313253782.0,158640.0,1340019.0,2.07868672,2.074873,0.003997,100.0,12248.0
95,8918153556.0,32313351150.0,164952.0,1359059.0,2.088428939,2.084524,0.004001,99.0,12248.0
96,8693781441.0,32313187954.0,161299.0,1344384.0,2.02599461,2.022111,0.003996,100.0,12248.0
97,8690076656.0,32313358174.0,164883.0,1355475.0,2.028119985,2.028188,0.0,100.0,12164.0
98,8709404416.0,32313350188.0,184194.0,1473028.0,2.05192429,2.047775,0.003999,99.0,12228.0
99,8734070093.0,32313233875.0,175973.0,1396980.0,2.058169792,2.054501,0.003997,99.0,12280.0
100,8757194004.0,32313363331.0,170526.0,1336360.0,2.045455876,2.045436,0.0,100.0,12240.0
