Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
62,8983301125.0,32312623320.0,166941.0,1349954.0,2.098044785,2.098181,0.0,99.0,12224.0
63,9037924874.0,32312617956.0,164366.0,1339166.0,2.113227039,2.109295,0.00401,99.0,12276.0
64,8848002831.0,32312514921.0,159673.0,1301961.0,2.06615608,2.066303,0.0,100.0,12276.0
65,8817392247.0,32312739821.0,192913.0,1396179.0,2.052619135,2.052605,0.0,99.0,12164.0
66,8809904118.0,32312691717.0,174078.0,1323843.0,2.084732071,2.080923,0.004001,99.0,12184.0
67,8875978956.0,32312544837.0,168434.0,1348585.0,2.06457413,2.060701,0.004001,99.0,12264.0
68,9049360164.0,32312702727.0,176640.0,1370772.0,2.141183377,2.141349,0.0,100.0,12296.0
69,9018870004.0,32312860903.0,245792.0,2088150.0,2.106438013,2.106532,0.0,99.0,12164.0
70,8787956348.0,32312626485.0,174790.0,1375949.0,2.055622411,2.055943,0.0,100.0,12196.0
71,8902108899.0,32312544177.0,162424.0,1332358.0,2.070145987,2.070245,0.0,99.0,12192.0
72,8721111237.0,32312505808.0,174075.0,1355082.0,2.065894777,2.066075,0.0,100.0,12220.0
73,8753128780.0,32312496719.0,161221.0,7346031.0,2.045947612,2.046242,0.0,100.0,12276.0
74,8986993069.0,32312644378.0,178690.0,1420400.0,2.131346942,2.127477,0.003999,99.0,12212.0
75,8835723431.0,32312691775.0,185954.0,1390745.0,2.069793373,2.061886,0.007976,99.0,12280.0
76,8903077136.0,32312611942.0,174692.0,1376822.0,2.082683423,2.082843,0.0,99.0,12260.0
77,8957296699.0,32312729160.0,179316.0,1399747.0,2.097871407,2.098067,0.0,99.0,12164.0
78,8875271225.0,32312688808.0,172134.0,1439179.0,2.075681481,2.071716,0.003999,99.0,12212.0
79,8924393960.0,32316497778.0,191721.0,1812105.0,2.083331863,2.066051,0.015984,99.0,12224.0
80,8883650640.0,32312763867.0,195560.0,1513439.0,2.102105384,2.102439,0.0,100.0,12268.0
81,8809911831.0,32312648626.0,186509.0,1417957.0,2.055410707,2.051524,0.003999,99.0,12272.0
82,8769257869.0,32312694012.0,175223.0,1352773.0,2.085140722,2.08536,0.0,99.0,12164.0
83,8742946948.0,32312697256.0,167921.0,1342732.0,2.075361185,2.075633,0.0,99.0,12248.0
84,8837974108.0,32317093915.0,180556.0,1825009.0,2.066710987,2.061245,0.004018,99.0,12296.0
85,8798639974.0,32312522469.0,164336.0,1336882.0,2.051790115,2.047823,0.003999,99.0,12164.0
86,8832668482.0,32312623446.0,173277.0,1366861.0,2.090363498,2.090702,0.0,100.0,12252.0
87,8935546667.0,32312764088.0,172836.0,1397794.0,2.120234388,2.120456,0.0,100.0,12228.0
88,8839370621.0,32312627837.0,173830.0,1378700.0,2.086428093,2.082771,0.003997,100.0,12256.0
89,9048074889.0,32327152692.0,192650.0,2099292.0,2.119363852,2.10588,0.007991,99.0,12300.0
90,8774526524.0,32315296750.0,172402.0,1718809.0,2.049250377,2.040433,0.008001,99.0,12212.0
91,8874192181.0,32315719773.0,183141.0,1753232.0,2.072261758,2.059257,0.011995,99.0,12296.0
92,8761636912.0,32312570562.0,175323.0,1377581.0,2.070001731,2.066218,0.003996,100.0,12228.0
93,8754059955.0,32312650491.0,207658.0,1514560.0,2.065354999,2.061458,0.004002,100.0,12212.0
94,9022756789.0,32312672764.0,167465.0,1349736.0,2.099501676,2.099597,0.0,100.0,12156.0
95,9154905558.0,32313797145.0,174030.0,1685230.0,2.137255195,2.133094,0.004002,99.0,12280.0
96,9010807898.0,32336396521.0,201854.0,2375167.0,2.113677501,2.104268,0.0,99.0,12276.0
97,8866791269.0,32312597197.0,168851.0,1348140.0,2.064574516,2.060781,0.004001,99.0,12212.0
98,9097573665.0,32312557588.0,162526.0,1336356.0,2.120927953,2.12103,0.0,99.0,12212.0
99,8809204270.0,32312693130.0,165709.0,1346590.0,2.05991303,2.060131,0.0,99.0,12296.0
100,8897250487.0,32312548242.0,164120.0,1337409.0,2.077225184,2.077363,0.0,99.0,12184.0
