Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,1075610088.0,4154337680.0,147780.0,1146133.0,0.251898667,0.248142,0.004002,99.0,12168.0
62,1058149426.0,4154326297.0,158440.0,1120408.0,0.278575159,0.274893,0.003983,100.0,12168.0
63,1056173411.0,4154282583.0,149258.0,1162235.0,0.245582212,0.245684,0.0,100.0,12284.0
64,1096979355.0,4157202909.0,156671.0,1264214.0,0.257227066,0.252457,0.004007,99.0,12244.0
65,1058486713.0,4154337192.0,158376.0,1152480.0,0.281273092,0.27759,0.003965,99.0,12240.0
66,1073051590.0,4154545935.0,156501.0,1151270.0,0.284001267,0.284269,0.0,100.0,12260.0
67,1063081558.0,4154345735.0,154892.0,1138940.0,0.271865633,0.272039,0.0,100.0,12188.0
68,1075940336.0,4154293947.0,152824.0,1145951.0,0.251275955,0.247064,0.003984,100.0,12272.0
69,1065915014.0,4154352320.0,152445.0,1148065.0,0.282175523,0.278598,0.004037,99.0,12252.0
70,1077839042.0,4157133827.0,157816.0,1266368.0,0.253515723,0.248691,0.004076,99.0,12272.0
71,1086458735.0,4154338451.0,154140.0,1153987.0,0.285630406,0.281905,0.004027,100.0,12276.0
72,1067697347.0,4154360350.0,148211.0,1163194.0,0.250226577,0.246659,0.003978,99.0,12260.0
73,1073682171.0,4154310617.0,152958.0,1133171.0,0.284120139,0.280468,0.004006,100.0,12216.0
74,1075178898.0,4154282804.0,144591.0,1140468.0,0.252019984,0.248219,0.004003,99.0,12212.0
75,1104631662.0,4154325459.0,150774.0,1164231.0,0.257555744,0.257692,0.0,99.0,12228.0
76,1056409013.0,4154319526.0,154639.0,1163394.0,0.246852642,0.247008,0.0,100.0,12192.0
77,1091805731.0,4154304374.0,156648.0,1137151.0,0.285342447,0.2815,0.004021,99.0,12272.0
78,1067469017.0,4154438920.0,162157.0,1173549.0,0.279420111,0.275811,0.003997,100.0,12256.0
79,1065643931.0,4154363969.0,162503.0,1193158.0,0.280043872,0.276395,0.004005,99.0,12224.0
80,1081516641.0,4154280473.0,151380.0,1175504.0,0.252471095,0.252758,0.0,99.0,12288.0
81,1078582065.0,4154363141.0,151070.0,1137346.0,0.285482341,0.28572,0.0,99.0,12272.0
82,1057525703.0,4154290196.0,151803.0,1150959.0,0.247586824,0.247853,0.0,100.0,12164.0
83,1094052100.0,4154410330.0,152833.0,1158189.0,0.255862421,0.252034,0.004,99.0,12168.0
84,1128861045.0,4154388136.0,156018.0,1156192.0,0.26310666,0.25929,0.003989,100.0,12248.0
85,1083386886.0,4154384492.0,151536.0,1139704.0,0.285402163,0.281826,0.004026,99.0,12248.0
86,1064464723.0,4154333585.0,151061.0,1164220.0,0.247753468,0.243886,0.003998,99.0,12276.0
87,1094465530.0,4157260373.0,161276.0,1316680.0,0.257051065,0.244197,0.012009,99.0,12272.0
88,1056968433.0,4154276138.0,148012.0,1148346.0,0.247599955,0.243854,0.003997,99.0,12256.0
89,1073566194.0,4155736249.0,157071.0,1235021.0,0.251259125,0.243018,0.007967,99.0,12280.0
90,1075404197.0,4154361925.0,159122.0,1140244.0,0.284273165,0.280462,0.004006,100.0,12272.0
91,1059037202.0,4154329614.0,159311.0,1148044.0,0.269171684,0.261597,0.007927,100.0,12268.0
92,1055913933.0,4154281832.0,146418.0,1140290.0,0.247362142,0.243557,0.003992,99.0,12216.0
93,1087697806.0,4156610844.0,159941.0,1254010.0,0.254975916,0.246423,0.007949,99.0,12228.0
94,1058091892.0,4154349046.0,154312.0,1170653.0,0.279359071,0.275819,0.003997,99.0,12184.0
95,1083844544.0,4154378228.0,156592.0,1153979.0,0.286142421,0.286443,0.0,99.0,12164.0
96,1066041695.0,4154425136.0,151872.0,1173817.0,0.251826035,0.248103,0.004001,100.0,12280.0
97,1074268211.0,4154419915.0,163165.0,1168642.0,0.279785318,0.275999,0.003999,100.0,12164.0
98,1081108174.0,4154320672.0,151897.0,1127553.0,0.252458735,0.248586,0.004009,100.0,12280.0
99,1063387354.0,4154351955.0,155532.0,1147343.0,0.28067392,0.27313,0.007916,100.0,12300.0
100,1059936413.0,4154301355.0,148327.0,1158741.0,0.24898772,0.245219,0.004019,99.0,12224.0
