Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
62,791668463.0,3072139004.0,238169.0,2535665.0,0.186744911,0.174869,0.011657,99.0,12280.0
63,791566875.0,3072184968.0,237597.0,2482972.0,0.186874677,0.183065,0.003979,100.0,12168.0
64,796097820.0,3074285929.0,284276.0,2613586.0,0.189235619,0.184485,0.00401,99.0,12236.0
65,797611097.0,3072154440.0,231530.0,2564013.0,0.1874749,0.179685,0.007986,100.0,12212.0
66,796826116.0,3074438098.0,270835.0,2519132.0,0.187917839,0.175333,0.011954,98.0,12196.0
67,791114241.0,3072291392.0,234795.0,2516525.0,0.186117729,0.182372,0.00388,99.0,12264.0
68,788224427.0,3072167136.0,232487.0,2567642.0,0.220990864,0.221324,0.0,99.0,12300.0
69,791825106.0,3072319758.0,231173.0,2495452.0,0.187668432,0.18787,0.0,100.0,12296.0
70,791485463.0,3072071589.0,229416.0,2700106.0,0.18639591,0.186537,0.0,100.0,12284.0
71,795246982.0,3072350076.0,244229.0,2447326.0,0.220615534,0.217018,0.004018,100.0,12192.0
72,791757823.0,3072173781.0,230781.0,2720050.0,0.219002181,0.207598,0.01175,99.0,12256.0
73,795144211.0,3072136947.0,229647.0,7481478.0,0.1876611,0.183856,0.003996,100.0,12188.0
74,794872770.0,3072185380.0,239974.0,2465636.0,0.221001063,0.221266,0.0,100.0,12188.0
75,814454324.0,3072082008.0,219612.0,20108453.0,0.192246164,0.188311,0.004006,99.0,12300.0
76,795098656.0,3072273107.0,245725.0,2486263.0,0.214594587,0.214795,0.0,99.0,12252.0
77,794845419.0,3072162473.0,237380.0,2465967.0,0.208687831,0.208945,0.0,100.0,12284.0
78,791594140.0,3072109771.0,225590.0,2455626.0,0.186249243,0.182475,0.003966,99.0,12264.0
79,794253339.0,3072210938.0,247290.0,3254580.0,0.217476132,0.213723,0.004032,99.0,12256.0
80,796681722.0,3072157268.0,244896.0,2464145.0,0.218358657,0.218525,0.0,100.0,12264.0
81,789621774.0,3072141764.0,237867.0,2475298.0,0.185250361,0.181482,0.003945,99.0,12296.0
82,794145285.0,3072159666.0,232150.0,2456829.0,0.187124295,0.183321,0.003985,100.0,12280.0
83,793207824.0,3072247517.0,245348.0,2456075.0,0.217647455,0.213916,0.004036,100.0,12220.0
84,804745038.0,3074357891.0,288005.0,2623149.0,0.190446753,0.185699,0.004036,99.0,12192.0
85,797477905.0,3072345932.0,235042.0,2477940.0,0.187926292,0.180093,0.008004,100.0,12216.0
86,808196244.0,3072095216.0,227785.0,2452635.0,0.190577778,0.186781,0.003974,99.0,12284.0
87,791354220.0,3072150254.0,239924.0,2503393.0,0.188140638,0.184322,0.004007,99.0,12296.0
88,798611215.0,3074253445.0,282323.0,2638992.0,0.189472107,0.184884,0.003933,99.0,12196.0
89,794030195.0,3072143180.0,227642.0,2570140.0,0.187149788,0.187353,0.0,99.0,12244.0
90,796477914.0,3072263075.0,234587.0,2590624.0,0.216459723,0.208659,0.008025,100.0,12272.0
91,791687866.0,3072174268.0,237100.0,2462259.0,0.218150111,0.214412,0.00397,99.0,12168.0
92,793601516.0,3072116995.0,224429.0,2471910.0,0.18619798,0.182393,0.004053,100.0,12280.0
93,802995712.0,3072203938.0,233209.0,2734596.0,0.217442052,0.21765,0.0,99.0,12272.0
94,791583684.0,3072424220.0,226674.0,2380019.0,0.187024003,0.183347,0.003985,100.0,12216.0
95,790319395.0,3072140220.0,218013.0,2447206.0,0.185939355,0.186123,0.0,100.0,12192.0
96,790460247.0,3072440385.0,214998.0,2377954.0,0.220717717,0.213014,0.008038,99.0,12264.0
97,791242054.0,3072118101.0,228465.0,2447711.0,0.186852261,0.182986,0.004066,99.0,12164.0
98,789718771.0,3072149503.0,221090.0,2513316.0,0.1856368,0.185912,0.0,99.0,12224.0
99,793197349.0,3072094600.0,216958.0,2424508.0,0.187093916,0.1833,0.003984,99.0,12184.0
100,796505778.0,3072360443.0,241348.0,2443819.0,0.219773173,0.220039,0.0,99.0,12220.0
