Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
63,700239876.0,2873036517.0,163159.0,1476930.0,0.166452559,0.162635,0.003966,100.0,12224.0
64,705804170.0,2873018151.0,170724.0,1500615.0,0.19752253,0.197848,0.0,100.0,12212.0
65,702025546.0,2873004409.0,164205.0,1473348.0,0.196459895,0.192871,0.004018,99.0,12276.0
66,706709751.0,2872950310.0,160916.0,1461309.0,0.195773004,0.196019,0.0,100.0,12220.0
67,713993629.0,2873060568.0,171990.0,1498473.0,0.202217699,0.198527,0.00397,100.0,12164.0
68,699816070.0,2872948402.0,156537.0,1459042.0,0.165534007,0.165718,0.0,100.0,12256.0
69,701429620.0,2872947086.0,162781.0,1462240.0,0.16628641,0.166506,0.0,100.0,12224.0
70,703723659.0,2873034840.0,163407.0,1431140.0,0.165992799,0.166273,0.0,79.0,12280.0
71,698984511.0,2872983916.0,164644.0,1458115.0,0.164578089,0.160796,0.003921,100.0,12188.0
72,716240411.0,2873003616.0,165682.0,7096736.0,0.169116111,0.169344,0.0,99.0,12252.0
73,701026249.0,2873002230.0,165258.0,1527744.0,0.184172962,0.184342,0.0,99.0,12220.0
74,700042657.0,2872995584.0,157149.0,1482477.0,0.164668953,0.164938,0.0,99.0,12288.0
75,703292571.0,2873182545.0,145803.0,1396580.0,0.166018923,0.166181,0.0,100.0,12236.0
76,710140278.0,2874862169.0,192507.0,1587139.0,0.168924818,0.168267,0.0,99.0,12200.0
77,703169142.0,2873071943.0,171003.0,1519944.0,0.198921886,0.199165,0.0,100.0,12248.0
78,702960951.0,2873006298.0,157925.0,1477220.0,0.198076106,0.198345,0.0,100.0,12284.0
79,715452665.0,2873025604.0,162392.0,1481174.0,0.203358358,0.203623,0.0,99.0,12204.0
80,702819931.0,2872999014.0,161310.0,1493216.0,0.198988798,0.195437,0.004071,99.0,12268.0
81,709362006.0,2874950094.0,193989.0,1580126.0,0.16896107,0.16433,0.003912,98.0,12276.0
82,702083234.0,2873018543.0,173822.0,1571474.0,0.195311922,0.191615,0.00391,99.0,12164.0
83,698636029.0,2872961076.0,160446.0,1466610.0,0.164846706,0.164974,0.0,100.0,12276.0
84,705024212.0,2873069912.0,167324.0,1467752.0,0.197293326,0.193509,0.004031,99.0,12228.0
85,699611001.0,2872963954.0,162820.0,1450934.0,0.166031221,0.166208,0.0,100.0,12300.0
86,712416883.0,2873034871.0,160813.0,6952835.0,0.168249667,0.168942,0.0,100.0,12300.0
87,697921967.0,2872981484.0,157975.0,1478967.0,0.164744112,0.160914,0.004022,99.0,12224.0
88,718449094.0,2873000095.0,161885.0,6925943.0,0.203366118,0.203633,0.0,99.0,12220.0
89,701046079.0,2873082597.0,164218.0,1514036.0,0.166307863,0.162798,0.00397,99.0,12304.0
90,701910967.0,2872995511.0,159251.0,1436287.0,0.170039917,0.170225,0.0,100.0,12212.0
91,698158289.0,2872949187.0,154213.0,1450255.0,0.164899373,0.165086,0.0,99.0,12212.0
92,704215110.0,2873071383.0,155283.0,1457092.0,0.166749195,0.162958,0.003974,100.0,12212.0
93,698129246.0,2872973184.0,158688.0,1465054.0,0.167131927,0.167298,0.0,99.0,12272.0
94,698131611.0,2872993095.0,155151.0,1455101.0,0.165389032,0.157689,0.007884,100.0,12260.0
95,714945378.0,2873094977.0,170461.0,1493071.0,0.199526937,0.195882,0.003997,99.0,12280.0
96,712153847.0,2872975778.0,162137.0,6929088.0,0.168556837,0.168697,0.0,99.0,12280.0
97,706427407.0,2873144996.0,172239.0,4033463.0,0.201255935,0.197527,0.00395,100.0,12280.0
98,707794612.0,2873080389.0,161134.0,1478222.0,0.196458242,0.196717,0.0,100.0,12212.0
99,699551765.0,2872953055.0,160191.0,1433616.0,0.165536401,0.161778,0.003945,99.0,12280.0
100,698374788.0,2872973042.0,159369.0,1467668.0,0.165331627,0.165558,0.0,99.0,12260.0
