Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,2161904685.0,7064477030.0,619656.0,15449545.0,0.509304078,0.509318,0.0,99.0,12252.0
62,2168138650.0,7064572665.0,640665.0,16439214.0,0.510631634,0.506787,0.00399,99.0,12260.0
63,2166997656.0,7064520809.0,672976.0,16069469.0,0.510588057,0.502826,0.007981,100.0,12224.0
64,2160868006.0,7064557159.0,610120.0,17303529.0,0.509786273,0.509637,0.0,99.0,12272.0
65,2169996197.0,7064508333.0,616561.0,16352545.0,0.510532748,0.510728,0.0,100.0,12276.0
66,2162711653.0,7064981484.0,732096.0,15001316.0,0.509483445,0.505648,0.003981,99.0,12196.0
67,2206456041.0,7064591540.0,837517.0,16352057.0,0.542008372,0.542052,0.0,100.0,12244.0
68,2171199884.0,7064641752.0,649843.0,15484692.0,0.544229832,0.540359,0.004002,99.0,12284.0
69,2166779808.0,7064510495.0,647425.0,15955907.0,0.540703453,0.541031,0.0,100.0,12184.0
70,2172499561.0,7064526214.0,654867.0,15643683.0,0.512016132,0.512274,0.0,100.0,12276.0
71,2173263170.0,7064461337.0,711183.0,15123768.0,0.520552973,0.516748,0.004005,100.0,12228.0
72,2186937824.0,7064559162.0,668961.0,15148031.0,0.547525962,0.547603,0.0,100.0,12284.0
73,2178472615.0,7064578550.0,656797.0,16380529.0,0.543989035,0.536148,0.008002,100.0,12276.0
74,2193813950.0,7070347391.0,1172609.0,16182492.0,0.515620752,0.509536,0.00398,99.0,12272.0
75,2171081251.0,7064545771.0,637266.0,15205685.0,0.542493516,0.542934,0.0,100.0,12188.0
76,2166289029.0,7064568835.0,694269.0,16730555.0,0.511895465,0.512178,0.0,100.0,12272.0
77,2162805767.0,7064457242.0,643256.0,15939893.0,0.509287641,0.505337,0.00401,100.0,12280.0
78,2169155276.0,7064596451.0,628084.0,15764981.0,0.542674907,0.538943,0.004021,99.0,12280.0
79,2176185121.0,7064658700.0,694725.0,17369163.0,0.545698082,0.538017,0.00797,100.0,12164.0
80,2176390942.0,7064560442.0,676645.0,15598734.0,0.513173791,0.50888,0.004006,100.0,12184.0
81,2173670003.0,7064596552.0,716167.0,16232648.0,0.544841828,0.541012,0.004007,100.0,12232.0
82,2164736187.0,7064471082.0,656614.0,17070768.0,0.510358611,0.506493,0.003988,100.0,12164.0
83,2169381006.0,7064579088.0,658107.0,15819572.0,0.541600684,0.541954,0.0,100.0,12220.0
84,2197113758.0,7064617379.0,681744.0,16365820.0,0.516921026,0.513038,0.004008,99.0,12212.0
85,2162184943.0,7064575313.0,636590.0,27222203.0,0.540393406,0.54058,0.0,100.0,12280.0
86,2192411562.0,7070395541.0,1194830.0,15889003.0,0.516318087,0.502171,0.012052,99.0,12164.0
87,2170376880.0,7064503514.0,623777.0,15948006.0,0.542040841,0.538233,0.003986,99.0,12252.0
88,2167083673.0,7064514941.0,579697.0,16488400.0,0.54306228,0.535234,0.007988,100.0,12164.0
89,2186517140.0,7064556308.0,637306.0,16848590.0,0.514668433,0.510826,0.00399,99.0,12224.0
90,2306876122.0,7064611135.0,649296.0,52911956.0,0.542027998,0.542089,0.0,99.0,12252.0
91,2164621535.0,7064499477.0,669921.0,15167690.0,0.541571865,0.541964,0.0,100.0,12220.0
92,2175129832.0,7064539776.0,646222.0,15665373.0,0.51163102,0.507468,0.003995,100.0,12300.0
93,2179179219.0,7064771033.0,681866.0,17141359.0,0.513276007,0.505387,0.007958,100.0,12296.0
94,2164923940.0,7064464434.0,667487.0,15926009.0,0.541257237,0.533589,0.008023,100.0,12284.0
95,2231632567.0,7064593898.0,814135.0,18959453.0,0.526599112,0.526764,0.0,100.0,12224.0
96,2209019750.0,7070308120.0,1206832.0,18129780.0,0.519157957,0.505036,0.011929,99.0,12276.0
97,2180838871.0,7064500010.0,670449.0,28369133.0,0.528043167,0.528266,0.0,99.0,12220.0
98,2186564172.0,7070276752.0,1204789.0,15866864.0,0.514242075,0.500296,0.012007,99.0,12220.0
99,2157136494.0,7064526668.0,694520.0,14990013.0,0.537163052,0.533279,0.004009,100.0,12272.0
100,2172326723.0,7064452235.0,617200.0,15654510.0,0.511627132,0.507813,0.003998,100.0,12280.0
