Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,1090603197.0,4199379064.0,158666.0,1158276.0,0.282438578,0.283268,0.0,100.0,12272.0
62,1067306725.0,4199426150.0,153751.0,1185576.0,0.24885554,0.249168,0.0,99.0,12216.0
63,1132129525.0,4199411734.0,155846.0,1142920.0,0.29660578,0.292814,0.004066,100.0,12220.0
64,1064479469.0,4199364029.0,155240.0,1144317.0,0.278343944,0.278542,0.0,100.0,12168.0
65,1069924111.0,4199347203.0,153532.0,1124618.0,0.250542647,0.250677,0.0,99.0,12220.0
66,1129348578.0,4199405158.0,162819.0,1179507.0,0.297221438,0.293553,0.003966,99.0,12228.0
67,1073217737.0,4199325472.0,151078.0,1138956.0,0.24947511,0.24964,0.0,100.0,12268.0
68,1073620199.0,4199380143.0,158300.0,1138355.0,0.283766209,0.280019,0.004,99.0,12268.0
69,1081589218.0,4199438491.0,155121.0,1156442.0,0.286350997,0.282593,0.00398,100.0,12240.0
70,1078926774.0,4199441909.0,183030.0,1266658.0,0.281957018,0.28284,0.0,100.0,12280.0
71,1067460904.0,4199401505.0,152457.0,1141950.0,0.283458275,0.279833,0.003997,100.0,12276.0
72,1086434139.0,4199405880.0,150028.0,1155027.0,0.254363223,0.246611,0.007955,100.0,12276.0
73,1090589807.0,4199363377.0,147083.0,1151239.0,0.25636888,0.252614,0.004009,99.0,12164.0
74,1069515195.0,4199368046.0,155457.0,1153049.0,0.282047185,0.278318,0.003975,100.0,12272.0
75,1064714954.0,4199364720.0,151576.0,1147802.0,0.278109065,0.274574,0.003979,99.0,12140.0
76,1066827536.0,4199309412.0,149780.0,1164152.0,0.250031823,0.250248,0.0,100.0,12296.0
77,1102910238.0,4199475050.0,154794.0,1187933.0,0.257058781,0.257177,0.0,100.0,12216.0
78,1080350603.0,4199357996.0,153195.0,1160147.0,0.250815173,0.250947,0.0,99.0,12276.0
79,1075668013.0,4199343119.0,151479.0,1153457.0,0.284667663,0.281051,0.004015,100.0,12272.0
80,1099845449.0,4199396574.0,157888.0,1167523.0,0.260756645,0.256948,0.004014,99.0,12276.0
81,1097474232.0,4202334127.0,169249.0,1278641.0,0.257405828,0.248411,0.008013,99.0,12244.0
82,1090510949.0,4201458948.0,169374.0,1261554.0,0.255447594,0.250862,0.003981,100.0,12252.0
83,1076851501.0,4199353807.0,153172.0,1138621.0,0.282327742,0.282567,0.0,99.0,12180.0
84,1079994470.0,4199321123.0,151949.0,1149987.0,0.252255528,0.252359,0.0,100.0,12168.0
85,1236684538.0,4199431720.0,156331.0,12915089.0,0.288393673,0.280668,0.007906,99.0,12188.0
86,1136119570.0,4199416581.0,149030.0,1149657.0,0.297703143,0.294049,0.004028,99.0,12216.0
87,1117716842.0,4199378036.0,159273.0,1202989.0,0.292563948,0.288911,0.004012,100.0,12276.0
88,1067459887.0,4199375491.0,152638.0,1151180.0,0.280530495,0.276738,0.00401,100.0,12224.0
89,1086374230.0,4202178240.0,157835.0,1275196.0,0.254960097,0.254157,0.0,99.0,12284.0
90,1080090498.0,4199387581.0,156960.0,1155657.0,0.282491034,0.278868,0.003983,99.0,12296.0
91,1080216171.0,4199360836.0,154595.0,1145020.0,0.251739884,0.251887,0.0,100.0,12224.0
92,1068853773.0,4199359909.0,152435.0,1119089.0,0.279644478,0.279888,0.0,100.0,12264.0
93,1082018406.0,4199377509.0,157188.0,1142775.0,0.285125062,0.281644,0.003966,99.0,12280.0
94,1087124885.0,4199456211.0,138591.0,1042329.0,0.255131699,0.251399,0.00399,100.0,12300.0
95,1076295263.0,4199371606.0,158261.0,1153880.0,0.283479022,0.279902,0.003998,100.0,12276.0
96,1074909833.0,4199426625.0,155158.0,1128914.0,0.283667176,0.280008,0.004,100.0,12164.0
97,1066532882.0,4199341315.0,151437.0,1159440.0,0.249557109,0.245744,0.003963,99.0,12260.0
98,1094837639.0,4199396727.0,154724.0,1156367.0,0.290313496,0.286493,0.004035,100.0,12192.0
99,1084931179.0,4199376990.0,145342.0,1138169.0,0.25287936,0.253442,0.0,100.0,12260.0
100,1063646619.0,4199354911.0,147430.0,1133569.0,0.24757904,0.243846,0.003933,99.0,12176.0
