Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
64,195953232.0,907498531.0,141441.0,1131171.0,0.046586486,0.042837,0.003894,100.0,12220.0
65,196177290.0,907578099.0,144052.0,1126938.0,0.046864387,0.039782,0.007233,100.0,12280.0
66,196106810.0,907539742.0,140908.0,1120714.0,0.047176022,0.043373,0.003943,100.0,12164.0
67,197348266.0,907614246.0,146787.0,1144577.0,0.052325184,0.05249,0.0,98.0,12276.0
68,196923002.0,907641354.0,143989.0,1129928.0,0.047734966,0.043549,0.003959,98.0,12180.0
69,196280207.0,907597092.0,139901.0,1117784.0,0.046795104,0.046923,0.0,98.0,12168.0
70,199212205.0,907616485.0,158175.0,1144719.0,0.074113404,0.07047,0.003915,98.0,12300.0
71,196527194.0,907633223.0,143884.0,1124344.0,0.047693271,0.047025,0.0,98.0,12272.0
72,202011824.0,907625965.0,158626.0,1308777.0,0.080279953,0.08058,0.0,98.0,12256.0
73,196208496.0,907542173.0,140629.0,1119266.0,0.046485286,0.046627,0.0,100.0,12188.0
74,195609730.0,907515886.0,141597.0,1132194.0,0.046831701,0.043066,0.003915,100.0,12220.0
75,199413433.0,907534177.0,146215.0,1123054.0,0.047823666,0.047956,0.0,98.0,12220.0
76,199304761.0,908099133.0,157065.0,1172243.0,0.047891063,0.043772,0.003979,98.0,12228.0
77,198895845.0,908111587.0,153065.0,1166439.0,0.047661493,0.047631,0.0,98.0,12276.0
78,196566554.0,907532993.0,140397.0,1146247.0,0.047306067,0.043479,0.003952,97.0,12128.0
79,198729350.0,908103518.0,132405.0,1166643.0,0.047805437,0.047853,0.0,100.0,12220.0
80,196041942.0,907535933.0,144664.0,1151940.0,0.046341062,0.042614,0.003874,100.0,12212.0
81,198473703.0,908001022.0,148959.0,1158497.0,0.04733128,0.047312,0.0,98.0,12192.0
82,200918890.0,907622106.0,157565.0,1152361.0,0.07673939,0.077041,0.0,100.0,12296.0
83,198401281.0,907623358.0,148180.0,1124003.0,0.04775983,0.043916,0.003992,100.0,12300.0
84,196153349.0,907562526.0,143215.0,1116094.0,0.046789098,0.046944,0.0,100.0,12268.0
85,262395892.0,907523535.0,143786.0,13111498.0,0.061937661,0.058204,0.00388,98.0,12212.0
86,199838550.0,907619805.0,158602.0,1166347.0,0.080205713,0.076488,0.004025,98.0,12212.0
87,198854335.0,908110146.0,154293.0,1159361.0,0.047630972,0.047575,0.0,98.0,12256.0
88,200376005.0,907623138.0,156765.0,1164099.0,0.07968106,0.080005,0.0,100.0,12176.0
89,196895014.0,907624505.0,142845.0,1135494.0,0.046773035,0.04692,0.0,98.0,12272.0
90,197967484.0,907574080.0,147550.0,1143662.0,0.047640401,0.043862,0.003987,98.0,12276.0
91,199426788.0,907598063.0,155967.0,1140945.0,0.078951632,0.075301,0.003963,100.0,12220.0
92,195671245.0,907627368.0,127601.0,987050.0,0.046372143,0.046516,0.0,98.0,12144.0
93,195989320.0,907580853.0,143058.0,1121070.0,0.048152691,0.044355,0.004032,98.0,12284.0
94,195956355.0,907570392.0,140670.0,1188611.0,0.046873118,0.043103,0.003918,100.0,12284.0
95,198478795.0,908063428.0,153182.0,1157399.0,0.048435481,0.044426,0.004038,100.0,12224.0
96,197728350.0,907556089.0,149262.0,1135952.0,0.051543305,0.047659,0.003971,100.0,12276.0
97,196103501.0,907573014.0,144939.0,1139944.0,0.046895747,0.04309,0.003917,100.0,12288.0
98,199542588.0,907597732.0,160222.0,1152473.0,0.082345388,0.075251,0.007525,100.0,12280.0
99,196967029.0,907594139.0,144698.0,1167497.0,0.047495829,0.047283,0.0,100.0,12164.0
100,227217617.0,907734465.0,150308.0,7151150.0,0.054715453,0.054262,0.0,98.0,12168.0
