Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,1550394195.0,5329823728.0,484722.0,15526967.0,0.365286825,0.361398,0.004015,100.0,12240.0
62,1565391305.0,5329839425.0,480228.0,19179982.0,0.398132751,0.398275,0.0,99.0,12300.0
63,1550651657.0,5329794521.0,473899.0,17396298.0,0.397361554,0.393975,0.003979,100.0,12280.0
64,1551348202.0,5329874071.0,469859.0,15982344.0,0.400016674,0.392138,0.008002,100.0,12300.0
65,1577568608.0,5334060533.0,885763.0,18396895.0,0.370528339,0.365144,0.003968,99.0,12296.0
66,1553426104.0,5329807444.0,535568.0,19687194.0,0.396696029,0.392919,0.004009,99.0,12208.0
67,1560720530.0,5330112279.0,483121.0,16395256.0,0.368282426,0.364393,0.004004,99.0,12276.0
68,1565312976.0,5329981253.0,472267.0,18116064.0,0.368606353,0.364484,0.004005,99.0,12180.0
69,1556969828.0,5329910591.0,465276.0,17665267.0,0.366092456,0.366267,0.0,100.0,12252.0
70,1588402861.0,5329985467.0,462749.0,20909830.0,0.373368751,0.369529,0.004016,100.0,12248.0
71,1554119983.0,5329921407.0,495567.0,16361613.0,0.399382579,0.395732,0.003997,100.0,12276.0
72,1551640135.0,5329765568.0,482146.0,16769337.0,0.397774534,0.398069,0.0,99.0,12280.0
73,1560745957.0,5330045036.0,550234.0,17416498.0,0.400314972,0.384586,0.016024,99.0,12252.0
74,1567266610.0,5329918295.0,488005.0,19894187.0,0.400154755,0.396454,0.004004,100.0,12300.0
75,1555142614.0,5329865274.0,491631.0,18340285.0,0.367275513,0.351351,0.01597,99.0,12232.0
76,1547703928.0,5329983390.0,444520.0,16238627.0,0.36479486,0.364875,0.0,99.0,12300.0
77,1592834834.0,5330001270.0,480345.0,21953771.0,0.409142253,0.405487,0.003975,100.0,12268.0
78,1565913161.0,5329968558.0,459938.0,16936871.0,0.401637365,0.401852,0.0,99.0,12224.0
79,1551806219.0,5329870973.0,477566.0,17098605.0,0.368072273,0.360251,0.008005,100.0,12272.0
80,1563624547.0,5329897301.0,490467.0,16692543.0,0.402140647,0.402461,0.0,99.0,12184.0
81,1572865367.0,5329980181.0,493466.0,18030500.0,0.404208185,0.400539,0.004005,100.0,12280.0
82,1561056906.0,5329945250.0,515849.0,18749054.0,0.400315254,0.388502,0.011892,100.0,12224.0
83,1584544650.0,5334103309.0,878163.0,16615188.0,0.373272442,0.360092,0.011871,99.0,12180.0
84,1564570494.0,5329853989.0,509775.0,16382770.0,0.401665652,0.397811,0.004018,100.0,12268.0
85,1567801294.0,5329889299.0,508370.0,17645524.0,0.404147773,0.396537,0.00801,100.0,12252.0
86,1561526762.0,5329921211.0,463701.0,17358331.0,0.369355136,0.365604,0.004017,99.0,12272.0
87,1559161334.0,5329823512.0,477622.0,17406818.0,0.397349199,0.389776,0.007954,100.0,12212.0
88,1561449933.0,5329784250.0,486997.0,18073713.0,0.400818957,0.401173,0.0,100.0,12296.0
89,1555462517.0,5329877209.0,521909.0,15817280.0,0.399235846,0.395346,0.004034,99.0,12228.0
90,1558893670.0,5329850291.0,476917.0,16552063.0,0.397630453,0.389884,0.008038,100.0,12268.0
91,1579353656.0,5334148138.0,868100.0,18841107.0,0.373854928,0.364157,0.008183,99.0,12188.0
92,1562881630.0,5329823706.0,459113.0,17255855.0,0.367751212,0.368052,0.0,99.0,12280.0
93,1598772858.0,5329812700.0,453899.0,19415278.0,0.376187446,0.372376,0.004004,100.0,12184.0
94,1554072109.0,5329841793.0,495206.0,16194866.0,0.397369175,0.397695,0.0,100.0,12300.0
95,1552401162.0,5329923661.0,504951.0,15789099.0,0.38666803,0.382989,0.003989,99.0,12272.0
96,1560784888.0,5329863664.0,482705.0,16925077.0,0.403000409,0.391621,0.011867,100.0,12164.0
97,1568154424.0,5329967477.0,508104.0,17458686.0,0.40236736,0.402667,0.0,100.0,12164.0
98,1558716906.0,5329846081.0,501010.0,17213158.0,0.370834116,0.36699,0.003989,100.0,12232.0
99,1579310739.0,5334150248.0,880678.0,18469243.0,0.372523039,0.366918,0.003988,99.0,12284.0
100,1564890169.0,5329803346.0,475162.0,19796345.0,0.40159791,0.397925,0.003979,100.0,12224.0
