Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
63,203769301.0,781942559.0,1036235.0,3096838.0,0.048750415,0.044672,0.004061,100.0,12276.0
64,203342414.0,781414642.0,725867.0,2784403.0,0.081743797,0.082108,0.0,100.0,12284.0
65,201829562.0,781487977.0,958536.0,3007057.0,0.048481034,0.048316,0.0,100.0,12184.0
66,201710632.0,781995635.0,1087347.0,3189985.0,0.048262219,0.04821,0.0,100.0,12280.0
67,201021834.0,781508807.0,1006476.0,3107050.0,0.076399355,0.076759,0.0,100.0,12184.0
68,201347866.0,781440851.0,816347.0,2831975.0,0.048160599,0.044285,0.004025,100.0,12232.0
69,202436084.0,782105848.0,1045362.0,3062289.0,0.048603677,0.03785,0.010322,98.0,12228.0
70,202086234.0,782067522.0,1032357.0,3020648.0,0.049063516,0.04502,0.004092,100.0,12296.0
71,205326699.0,782121800.0,1054377.0,3043352.0,0.049533202,0.045408,0.004128,97.0,12268.0
72,202493855.0,781511581.0,1068670.0,3110206.0,0.081003125,0.073626,0.00775,100.0,12268.0
73,204153333.0,781412105.0,676458.0,2860187.0,0.048975445,0.041184,0.007488,98.0,12256.0
74,201064754.0,781510928.0,1078888.0,3172917.0,0.048100955,0.048271,0.0,100.0,12256.0
75,202224149.0,781494300.0,1054692.0,3144518.0,0.0939706,0.094273,0.0,74.0,12272.0
76,203119370.0,781948588.0,1069017.0,3198495.0,0.048475866,0.044508,0.003709,100.0,12264.0
77,203340299.0,781491011.0,745536.0,2800845.0,0.082061859,0.082379,0.0,100.0,12284.0
78,203883049.0,781645072.0,1052640.0,3156162.0,0.075809401,0.072026,0.004001,98.0,12228.0
79,202976611.0,781357037.0,1045693.0,3125949.0,0.047889404,0.044029,0.004002,98.0,12280.0
80,200130980.0,781447530.0,1040097.0,3036419.0,0.048287572,0.044393,0.004035,98.0,12280.0
81,200738109.0,781415621.0,1085794.0,3145969.0,0.047627147,0.043791,0.003981,100.0,12284.0
82,199875269.0,781427026.0,1028714.0,3118490.0,0.047595928,0.043776,0.003979,100.0,12304.0
83,204078309.0,781440023.0,1025784.0,3122189.0,0.048447581,0.048589,0.0,100.0,12280.0
84,201055062.0,781474959.0,1050170.0,3119841.0,0.079776981,0.080021,0.0,100.0,12216.0
85,212230476.0,781430611.0,718789.0,3779512.0,0.050534177,0.050772,0.0,100.0,12224.0
86,201245543.0,781425635.0,1066499.0,3119723.0,0.075017814,0.075252,0.0,101.0,12288.0
87,199424110.0,781497705.0,1057751.0,3113628.0,0.048147331,0.04405,0.004004,98.0,12140.0
88,202936493.0,781444835.0,1050729.0,3281806.0,0.062921476,0.063141,0.0,100.0,12220.0
89,198276281.0,781519601.0,1045926.0,3008607.0,0.046814118,0.046964,0.0,100.0,12216.0
90,200630305.0,781413564.0,1070967.0,3152122.0,0.047437388,0.043618,0.003965,100.0,12260.0
91,203124195.0,781460014.0,1008820.0,3101549.0,0.048272906,0.040983,0.007451,98.0,12224.0
92,201424301.0,781421063.0,882160.0,2966428.0,0.047953938,0.044088,0.004008,100.0,12272.0
93,199761182.0,781397242.0,1024226.0,3097649.0,0.047527065,0.043716,0.003974,100.0,12272.0
94,197814736.0,781442608.0,431754.0,2507180.0,0.047135251,0.043289,0.003935,98.0,12264.0
95,198883251.0,781446158.0,1041733.0,3122166.0,0.047253215,0.047409,0.0,98.0,12272.0
96,204238105.0,781515002.0,867387.0,2973590.0,0.081825863,0.081489,0.0,98.0,12224.0
97,201683195.0,781407896.0,1056766.0,3155644.0,0.047651174,0.04382,0.003983,98.0,12260.0
98,201450896.0,781473318.0,887709.0,2910478.0,0.047623097,0.047769,0.0,100.0,12300.0
99,201939799.0,781487709.0,1054161.0,3132835.0,0.082728501,0.078919,0.004153,100.0,12144.0
100,203570896.0,781396735.0,1049199.0,3084031.0,0.047929285,0.048072,0.0,100.0,12300.0
