Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
63,769374484.0,2941200310.0,205647.0,1965696.0,0.188256025,0.188322,0.0,100.0,12276.0
64,786168711.0,2941350485.0,211606.0,2193426.0,0.193602872,0.193658,0.0,99.0,12300.0
65,812822117.0,2941255398.0,266590.0,2660327.0,0.19931723,0.199444,0.0,100.0,12300.0
66,789610702.0,2941248338.0,233738.0,2398545.0,0.194048884,0.190222,0.003962,99.0,12280.0
67,827635007.0,2941207828.0,310600.0,2879479.0,0.202429293,0.19845,0.003969,99.0,12192.0
68,764821399.0,2941337762.0,212540.0,1860942.0,0.187260789,0.187386,0.0,100.0,12264.0
69,801621602.0,2940950118.0,244138.0,2647677.0,0.197238961,0.197417,0.0,100.0,12300.0
70,809983822.0,2941099836.0,259228.0,2642269.0,0.198595424,0.198556,0.0,99.0,12288.0
71,767708746.0,2941111067.0,203729.0,1808829.0,0.18772908,0.187808,0.0,100.0,12196.0
72,768828056.0,2941115446.0,204386.0,1889651.0,0.188496637,0.184598,0.004013,100.0,12164.0
73,779199483.0,2943164191.0,277130.0,2017629.0,0.191444433,0.182761,0.007946,99.0,12196.0
74,833930644.0,2941434575.0,263177.0,2633310.0,0.204434586,0.204537,0.0,100.0,12196.0
75,779034030.0,2941260864.0,217688.0,1840538.0,0.190146015,0.190203,0.0,99.0,12256.0
76,763790627.0,2941127879.0,208415.0,1828266.0,0.186899857,0.183043,0.003979,99.0,12224.0
77,763396051.0,2941196565.0,212811.0,1831597.0,0.186243977,0.186384,0.0,100.0,12252.0
78,819025127.0,2941175842.0,318652.0,2630343.0,0.199700459,0.195871,0.003997,100.0,12192.0
79,760070831.0,2941016695.0,196503.0,1751332.0,0.186129648,0.186237,0.0,99.0,12252.0
80,781149132.0,2941018165.0,219722.0,2188961.0,0.19115439,0.187307,0.003985,100.0,12276.0
81,767559545.0,2941597832.0,227298.0,1886195.0,0.187765336,0.187769,0.0,99.0,12216.0
82,773462689.0,2943094304.0,276093.0,2021657.0,0.189413733,0.188723,0.0,99.0,12220.0
83,762253326.0,2941200700.0,205287.0,1786990.0,0.18645993,0.186687,0.0,100.0,12260.0
84,776132465.0,2941186046.0,247209.0,2112333.0,0.19109356,0.187205,0.003983,99.0,12280.0
85,811581766.0,2941285834.0,335539.0,2669012.0,0.198362097,0.194427,0.003967,100.0,12284.0
86,779882334.0,2941204833.0,246716.0,2607739.0,0.19019163,0.186313,0.003964,100.0,12288.0
87,765988835.0,2941134728.0,225397.0,1906553.0,0.194239499,0.194387,0.0,79.0,12268.0
88,762038711.0,2941259883.0,217139.0,1805270.0,0.186816894,0.18297,0.003977,99.0,12280.0
89,761617777.0,2941157978.0,204801.0,1748016.0,0.185696432,0.185885,0.0,100.0,12260.0
90,759096357.0,2941270752.0,208046.0,1720985.0,0.185753772,0.181916,0.003954,99.0,12220.0
91,764914655.0,2941079347.0,204418.0,1833356.0,0.196676131,0.196831,0.0,100.0,12300.0
92,776281237.0,2942207991.0,263856.0,2325140.0,0.189847736,0.185671,0.00395,99.0,12300.0
93,779588414.0,2941052763.0,222194.0,2136830.0,0.190697217,0.18682,0.004061,100.0,12252.0
94,867640881.0,2941354324.0,398671.0,3380484.0,0.211355821,0.211483,0.0,99.0,12300.0
95,773830394.0,2941099828.0,205812.0,2132157.0,0.189190881,0.189366,0.0,99.0,12260.0
96,770434785.0,2941032129.0,198656.0,13912702.0,0.189003009,0.181243,0.00788,99.0,12272.0
97,758777539.0,2941169315.0,198616.0,1729089.0,0.186464552,0.186576,0.0,100.0,12284.0
98,760184496.0,2941346443.0,198174.0,1630931.0,0.186482851,0.186597,0.0,100.0,12300.0
99,762205062.0,2941086194.0,194050.0,1737912.0,0.186358397,0.182464,0.004054,76.0,12220.0
100,763446954.0,2941290088.0,211608.0,1766201.0,0.186154461,0.182302,0.003963,99.0,12188.0
