Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,1030415993.0,3953736802.0,132059.0,1030236.0,0.260383524,0.256803,0.004012,100.0,12272.0
62,1030917758.0,3953684429.0,155053.0,1162396.0,0.274193206,0.27053,0.003978,100.0,12272.0
63,1014731994.0,3953655408.0,152058.0,1153200.0,0.268551146,0.264812,0.004012,100.0,12296.0
64,1031342456.0,3953631662.0,148920.0,1126402.0,0.241684683,0.241875,0.0,100.0,12192.0
65,1038985355.0,3953712424.0,162092.0,1142090.0,0.271901405,0.272189,0.0,99.0,12276.0
66,1021661314.0,3953629578.0,151024.0,1167382.0,0.239573354,0.239867,0.0,99.0,12280.0
67,1027813392.0,3953659437.0,155992.0,1159993.0,0.271197955,0.267453,0.003991,100.0,12256.0
68,1020335769.0,3953618499.0,146131.0,1156141.0,0.240170226,0.24036,0.0,100.0,12220.0
69,1032624147.0,3956043444.0,157199.0,1265843.0,0.243218556,0.234213,0.008076,99.0,12184.0
70,1018596224.0,3953647078.0,149507.0,1292828.0,0.239043322,0.239196,0.0,99.0,12232.0
71,1015383484.0,3953659225.0,151860.0,1161967.0,0.237337846,0.237478,0.0,100.0,12280.0
72,1014558616.0,3953634090.0,158667.0,1145313.0,0.253674068,0.242153,0.011717,100.0,12260.0
73,1029803385.0,3953601112.0,147411.0,1156117.0,0.241567138,0.237791,0.003963,99.0,12252.0
74,1014854569.0,3953626333.0,152588.0,1163061.0,0.242498764,0.23474,0.007824,99.0,12164.0
75,1015812167.0,3953615649.0,146841.0,1179118.0,0.238741116,0.238909,0.0,99.0,12256.0
76,1024593771.0,3953640543.0,153287.0,1164168.0,0.273752224,0.270056,0.00403,100.0,12184.0
77,1053847300.0,3953713784.0,166927.0,1224927.0,0.274549263,0.270797,0.003982,100.0,12200.0
78,1025947364.0,3953669915.0,153101.0,1178515.0,0.274022024,0.270445,0.004036,99.0,12228.0
79,1033930193.0,3955013344.0,146896.0,1124009.0,0.242905943,0.234604,0.007952,99.0,12240.0
80,1022762893.0,3953661426.0,156501.0,1167620.0,0.271987382,0.272324,0.0,100.0,12136.0
81,1019386299.0,3953624157.0,151587.0,1167035.0,0.239337778,0.239123,0.0,99.0,12228.0
82,1058414882.0,3955635366.0,150277.0,1145745.0,0.249126716,0.244596,0.004076,99.0,12252.0
83,1014112312.0,3953638030.0,152146.0,1159681.0,0.271744611,0.268102,0.004001,100.0,12216.0
84,1040266015.0,3953752910.0,164446.0,1235962.0,0.261175746,0.261365,0.0,99.0,12260.0
85,1032564132.0,3956388322.0,161022.0,1284478.0,0.243484866,0.242552,0.0,99.0,12164.0
86,1026995912.0,3953595482.0,149833.0,1135283.0,0.241006936,0.237174,0.003952,100.0,12212.0
87,1077473554.0,3953723025.0,137314.0,7153111.0,0.253075592,0.249226,0.004019,99.0,12224.0
88,1019830705.0,3953781671.0,164783.0,1180577.0,0.26907315,0.261312,0.007918,100.0,12212.0
89,1062739346.0,3953705350.0,152173.0,1154810.0,0.249610722,0.249753,0.0,99.0,12180.0
90,1017387976.0,3953631699.0,155339.0,1140961.0,0.267035644,0.267256,0.0,99.0,12192.0
91,1019394294.0,3953626248.0,152444.0,1162630.0,0.238570633,0.234741,0.003978,100.0,12296.0
92,1027582204.0,3953604746.0,148194.0,1165541.0,0.241203822,0.237409,0.003956,100.0,12224.0
93,1031531868.0,3955333473.0,163570.0,1256540.0,0.242016436,0.233504,0.008051,99.0,12260.0
94,1023036187.0,3953564207.0,144878.0,1152631.0,0.239668831,0.235947,0.003999,100.0,12228.0
95,1058071390.0,3953669436.0,157883.0,1162785.0,0.278391771,0.274629,0.00398,100.0,12244.0
96,1041518217.0,3953633687.0,152607.0,1156008.0,0.244126996,0.240386,0.004006,99.0,12272.0
97,1038532568.0,3953566643.0,155470.0,7333538.0,0.261621689,0.257911,0.003967,99.0,12252.0
98,1017143743.0,3953585403.0,147855.0,1156461.0,0.239221632,0.239407,0.0,100.0,12184.0
99,1036632281.0,3956456775.0,172151.0,1287279.0,0.244891767,0.239881,0.003998,99.0,12304.0
100,1018776448.0,3953646618.0,152837.0,1163204.0,0.241478092,0.237625,0.004027,99.0,12196.0
