Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,8741055407.0,32312955100.0,195048.0,1501717.0,2.071374789,2.071581,0.0,99.0,12264.0
62,8710134324.0,32312858424.0,165561.0,1323921.0,2.057270786,2.04967,0.00799,99.0,12164.0
63,8898858464.0,32313557188.0,174490.0,1654813.0,2.076890265,2.076846,0.0,99.0,12192.0
64,8823055652.0,32313034689.0,175618.0,1363015.0,2.08783558,2.084118,0.004,100.0,12276.0
65,8968703885.0,32312968122.0,160809.0,1342186.0,2.089665747,2.085859,0.004003,99.0,12272.0
66,8841733195.0,32312951465.0,168900.0,1343691.0,2.07766755,2.074022,0.004003,100.0,12264.0
67,8943562252.0,32313099926.0,173972.0,1388218.0,2.106632237,2.102814,0.003997,99.0,12280.0
68,8845552352.0,32312922982.0,165629.0,1329164.0,2.087638107,2.083862,0.003999,100.0,12212.0
69,9118354147.0,32312984463.0,172033.0,1376439.0,2.12082202,2.11685,0.004001,100.0,12224.0
70,8774923078.0,32312885857.0,190844.0,1449501.0,2.077242111,2.077378,0.0,100.0,12244.0
71,8985433647.0,32336525051.0,206182.0,4016391.0,2.105723423,2.09278,0.004032,99.0,12272.0
72,9233400606.0,32313124379.0,169375.0,1363985.0,2.180787879,2.181039,0.0,100.0,12300.0
73,8889802413.0,32316954673.0,179236.0,1780898.0,2.078622132,2.065351,0.011984,99.0,12192.0
74,8854175372.0,32312889598.0,160946.0,1346729.0,2.064608082,2.06474,0.0,100.0,12228.0
75,8697900858.0,32312886633.0,157749.0,1326317.0,2.029685294,2.029832,0.0,100.0,12272.0
76,8902165685.0,32312969946.0,167938.0,1340729.0,2.1057758,2.105952,0.0,100.0,12280.0
77,8856395559.0,32312991736.0,166061.0,1348453.0,2.104612888,2.100411,0.004,99.0,12192.0
78,8714000492.0,32312963728.0,179208.0,1403703.0,2.057395463,2.057674,0.0,100.0,12272.0
