Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,1566209831.0,5330171305.0,491735.0,22558998.0,0.376125848,0.372297,0.004003,100.0,12272.0
62,1564345671.0,5330204552.0,487970.0,22706691.0,0.369054618,0.365246,0.00397,100.0,12164.0
63,1562714547.0,5330171218.0,477275.0,23310003.0,0.40120635,0.401311,0.0,100.0,12252.0
64,1562660463.0,5330271164.0,488174.0,21933859.0,0.369199681,0.361336,0.007941,100.0,12252.0
65,1567896675.0,5330192845.0,540372.0,21671685.0,0.37048338,0.366743,0.003986,100.0,12300.0
66,1570929703.0,5330101878.0,474504.0,26203733.0,0.399920069,0.396303,0.004003,99.0,12296.0
67,1563901070.0,5330314010.0,488848.0,21537329.0,0.400516522,0.392626,0.008012,100.0,12244.0
68,1575729003.0,5334298986.0,902684.0,21800995.0,0.37090844,0.365533,0.004061,99.0,12264.0
69,1581996867.0,5330308791.0,609479.0,24438571.0,0.404127149,0.404245,0.0,100.0,12288.0
70,1566587971.0,5330251096.0,453424.0,22672992.0,0.369255,0.369324,0.0,100.0,12196.0
71,1566255097.0,5330125631.0,445946.0,21735807.0,0.368829103,0.369109,0.0,100.0,12228.0
72,1583406276.0,5330252954.0,477046.0,24640004.0,0.404634833,0.400894,0.004008,100.0,12264.0
73,1577452517.0,5333815333.0,902283.0,22234384.0,0.370655614,0.361475,0.008032,99.0,12216.0
74,1567999470.0,5330266504.0,528648.0,23882010.0,0.368315346,0.356322,0.01201,99.0,12212.0
75,1560741113.0,5330219036.0,499133.0,21513019.0,0.368008322,0.368153,0.0,100.0,12216.0
76,1557927964.0,5330157682.0,489732.0,21993657.0,0.366794885,0.358721,0.007971,100.0,12280.0
77,1565656723.0,5330240596.0,554236.0,23052913.0,0.399058155,0.395308,0.003993,100.0,12224.0
78,1630019012.0,5330638938.0,801641.0,22805427.0,0.416035857,0.41222,0.004002,100.0,12212.0
79,1575331816.0,5330258495.0,566302.0,22762463.0,0.399734297,0.387838,0.011994,100.0,12204.0
80,1587827640.0,5330135176.0,637385.0,23306188.0,0.375431839,0.371516,0.003994,100.0,12284.0
81,1579006408.0,5330233958.0,473247.0,22123158.0,0.372840558,0.369002,0.00401,99.0,12164.0
82,1578152493.0,5330359181.0,486144.0,22902597.0,0.373832526,0.353994,0.019887,100.0,12164.0
83,1557999084.0,5330476516.0,540020.0,22239459.0,0.401578131,0.38632,0.01593,100.0,12172.0
84,1561274231.0,5330166073.0,527751.0,21659033.0,0.399136103,0.394979,0.00403,100.0,12280.0
85,1576767391.0,5330236456.0,583718.0,22517878.0,0.404797083,0.39712,0.008022,100.0,12220.0
86,1554893219.0,5330161813.0,496562.0,21945514.0,0.367140679,0.363259,0.003991,99.0,12288.0
87,1568658523.0,5330172269.0,489312.0,25818308.0,0.370113298,0.370177,0.0,100.0,12276.0
88,1589544481.0,5334501437.0,926693.0,23198410.0,0.375699408,0.370104,0.003984,99.0,12268.0
89,1564860482.0,5330143241.0,565570.0,21667563.0,0.401855896,0.3941,0.007961,99.0,12276.0
90,1563800613.0,5330221894.0,565072.0,21866600.0,0.368419001,0.36849,0.0,99.0,12304.0
91,1558859502.0,5330146222.0,490413.0,21181619.0,0.399733326,0.396236,0.004002,99.0,12284.0
92,1565435276.0,5330049984.0,495234.0,22984284.0,0.368024254,0.364262,0.004002,99.0,12272.0
93,1601710187.0,5330264151.0,543623.0,25703553.0,0.409071842,0.409182,0.0,100.0,12260.0
94,1561797207.0,5330106615.0,490822.0,23527734.0,0.368096193,0.368273,0.0,100.0,12284.0
95,1579231147.0,5330350965.0,512563.0,23185540.0,0.387507054,0.383684,0.003996,100.0,12272.0
96,1566656622.0,5330163744.0,517896.0,22822354.0,0.400134572,0.400303,0.0,100.0,12220.0
97,1575669248.0,5334340596.0,896963.0,22741921.0,0.370853141,0.369673,0.0,99.0,12184.0
98,1563412174.0,5330162012.0,475503.0,24033678.0,0.402403044,0.402783,0.0,100.0,12228.0
99,1574553442.0,5330220712.0,482192.0,24279817.0,0.404409888,0.388751,0.016031,100.0,12228.0
100,1579264866.0,5334319768.0,891591.0,22550766.0,0.372054845,0.362468,0.008145,99.0,12228.0
