Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
63,198872286.0,782067560.0,970407.0,2995747.0,0.047905159,0.044032,0.004002,100.0,12288.0
64,200110092.0,782074703.0,1050140.0,3055900.0,0.079374851,0.075616,0.003979,98.0,12256.0
65,203107972.0,782484459.0,1086166.0,3191754.0,0.048420734,0.044254,0.004023,98.0,12252.0
66,197208656.0,782089971.0,1053975.0,3086498.0,0.078376387,0.078703,0.0,98.0,12136.0
67,203498931.0,782067395.0,1022704.0,3095249.0,0.04807746,0.044204,0.004018,100.0,12284.0
68,198381712.0,782002844.0,962022.0,3042995.0,0.046847469,0.043067,0.003915,100.0,12224.0
69,202441316.0,782089430.0,404404.0,2413778.0,0.068632637,0.064906,0.004056,100.0,12168.0
70,198928631.0,781992216.0,957691.0,3018875.0,0.047132146,0.04734,0.0,98.0,12268.0
71,199652617.0,782109976.0,1031356.0,3029018.0,0.073269528,0.069365,0.00408,100.0,12300.0
72,197007484.0,782034300.0,1063428.0,3137508.0,0.046800605,0.04703,0.0,100.0,12192.0
73,201924023.0,782095918.0,745065.0,2779952.0,0.081468929,0.077917,0.003895,99.0,12220.0
74,202118624.0,782042907.0,945114.0,3020984.0,0.048313666,0.044452,0.004041,98.0,12212.0
75,200967982.0,781994718.0,1046971.0,3093235.0,0.047863603,0.044142,0.004012,98.0,12180.0
76,197869780.0,782122909.0,960719.0,3000381.0,0.047830707,0.047705,0.0,100.0,12276.0
77,197296449.0,782002431.0,403995.0,2459780.0,0.046963966,0.047108,0.0,98.0,12260.0
78,200647847.0,782014074.0,1084782.0,3160493.0,0.047978912,0.04044,0.007352,98.0,12164.0
79,200279430.0,782029797.0,1044836.0,3201955.0,0.047914727,0.048048,0.0,100.0,12260.0
80,200096004.0,782145964.0,1061656.0,3133584.0,0.048348238,0.044318,0.004028,98.0,12228.0
81,200995807.0,782082930.0,958624.0,3052402.0,0.078646048,0.075026,0.003948,98.0,12232.0
82,206968791.0,782666518.0,1065634.0,3126863.0,0.049221824,0.04515,0.004104,98.0,12276.0
83,200229905.0,781982915.0,1030761.0,3045160.0,0.047138432,0.047303,0.0,100.0,12304.0
84,203290562.0,782173727.0,1047563.0,3091795.0,0.048476398,0.048632,0.0,100.0,12268.0
85,200344670.0,782034802.0,1066699.0,3129270.0,0.082120905,0.07843,0.004127,100.0,12164.0
86,203927609.0,782497605.0,1107283.0,3187767.0,0.048572362,0.048482,0.0,98.0,12280.0
87,200567333.0,782073195.0,1053973.0,3113396.0,0.079863606,0.072623,0.007644,100.0,12272.0
88,203462598.0,782127035.0,946884.0,2998399.0,0.083585845,0.080006,0.004,100.0,12284.0
89,198198839.0,782091533.0,875442.0,2915100.0,0.078895594,0.075177,0.003956,98.0,12280.0
90,194944897.0,782037274.0,647189.0,2674404.0,0.046215328,0.046316,0.0,100.0,12276.0
91,207742724.0,782113328.0,985253.0,3196003.0,0.0818796,0.074285,0.007819,100.0,12224.0
92,195944327.0,782026378.0,1042957.0,3130150.0,0.057713584,0.050181,0.00772,98.0,12224.0
93,202077623.0,782701170.0,1046016.0,3010590.0,0.048366048,0.044371,0.004033,100.0,12272.0
94,199884529.0,782097694.0,1061915.0,3113870.0,0.080318,0.076532,0.004028,98.0,12256.0
95,200748211.0,782109457.0,821240.0,2827886.0,0.047724058,0.043886,0.003989,98.0,12264.0
96,203168242.0,782009070.0,1068540.0,3106696.0,0.04857292,0.044738,0.004067,98.0,12268.0
97,210365353.0,782169572.0,1146111.0,3380210.0,0.083051901,0.075347,0.007931,98.0,12192.0
98,202015906.0,782139612.0,732413.0,2828723.0,0.078591851,0.07506,0.00395,101.0,12296.0
99,201385319.0,782726344.0,1066282.0,3423450.0,0.048584724,0.044229,0.00402,98.0,12236.0
100,202269402.0,782101004.0,976423.0,3039696.0,0.084317092,0.080761,0.004038,99.0,12216.0
