Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
63,744768497.0,2941577965.0,191205.0,1674897.0,0.176273218,0.172503,0.004011,99.0,12220.0
64,746140903.0,2941557555.0,188092.0,1680303.0,0.175736899,0.171895,0.003997,99.0,12292.0
65,747636355.0,2941585237.0,205258.0,1698971.0,0.198412185,0.194748,0.003974,99.0,12228.0
66,744348052.0,2941567838.0,193354.0,1965388.0,0.175118937,0.175254,0.0,99.0,12228.0
67,744207525.0,2941608512.0,185308.0,1688725.0,0.175734526,0.171637,0.003991,99.0,12304.0
68,745827428.0,2941556494.0,198480.0,1700353.0,0.207218855,0.207489,0.0,99.0,12276.0
69,740319156.0,2941544585.0,187201.0,1675070.0,0.174628297,0.174799,0.0,100.0,12276.0
70,756066114.0,2941729600.0,219452.0,1794795.0,0.207461068,0.196123,0.011536,100.0,12264.0
71,749546018.0,2941675656.0,199702.0,1690338.0,0.20765474,0.20795,0.0,100.0,12276.0
72,749106291.0,2941534206.0,190297.0,1678281.0,0.177757503,0.178009,0.0,99.0,12164.0
73,755335360.0,2941593110.0,194746.0,1686487.0,0.178273845,0.174508,0.003966,99.0,12228.0
74,749120441.0,2941565554.0,187033.0,1741639.0,0.175869252,0.172277,0.003915,99.0,12140.0
75,745251387.0,2941530476.0,193232.0,1716771.0,0.175101617,0.175261,0.0,99.0,12208.0
76,765321006.0,2943451950.0,225645.0,1814873.0,0.180133461,0.175739,0.003994,99.0,12192.0
77,743971744.0,2941615778.0,191920.0,1672595.0,0.209994242,0.206322,0.003967,100.0,12260.0
78,747696331.0,2941560950.0,191541.0,1688033.0,0.175962143,0.176069,0.0,100.0,12212.0
79,748031180.0,2941595661.0,193044.0,1680871.0,0.176365411,0.176576,0.0,100.0,12300.0
80,747323795.0,2941534210.0,186970.0,1667419.0,0.176879379,0.165311,0.011807,100.0,12276.0
81,753371390.0,2943595943.0,236688.0,1823644.0,0.177909411,0.173365,0.004031,99.0,12112.0
82,755933977.0,2941783097.0,205974.0,1740942.0,0.178474712,0.174639,0.003969,99.0,12168.0
83,775294768.0,2941556674.0,188596.0,1672685.0,0.182100007,0.182279,0.0,99.0,12184.0
84,741482186.0,2941564817.0,185659.0,1692360.0,0.174178166,0.17444,0.0,99.0,12172.0
85,746452845.0,2941576287.0,195643.0,1845547.0,0.212020083,0.208467,0.004008,99.0,12212.0
86,773168401.0,2941633956.0,198505.0,1703412.0,0.219132383,0.21544,0.003989,99.0,12256.0
87,745734635.0,2941601976.0,195402.0,1676179.0,0.207652438,0.203939,0.003998,100.0,12224.0
88,745220866.0,2941683644.0,171904.0,1563513.0,0.175247449,0.171828,0.003996,100.0,12164.0
