Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,404886537.0,1621276505.0,876124.0,4115166.0,0.127944714,0.124374,0.004012,100.0,12284.0
62,401781973.0,1621247134.0,1978167.0,5300781.0,0.094892747,0.091107,0.003961,100.0,12164.0
63,401202007.0,1621319941.0,2029401.0,5382631.0,0.095632444,0.095833,0.0,99.0,12164.0
64,402683488.0,1621282728.0,1895882.0,5213719.0,0.095726172,0.091917,0.003996,100.0,12168.0
65,407218261.0,1621437692.0,1983441.0,5323208.0,0.117561301,0.11365,0.004058,100.0,12276.0
66,402335023.0,1621263944.0,1992991.0,5317413.0,0.094463358,0.094673,0.0,70.0,12260.0
67,404390147.0,1621440612.0,2004765.0,5328777.0,0.12637767,0.122646,0.003956,100.0,12220.0
68,404669110.0,1621316986.0,1930754.0,5215912.0,0.1271467,0.12765,0.0,100.0,12192.0
69,406832822.0,1622615780.0,1919920.0,5149990.0,0.097014897,0.096774,0.0,99.0,12288.0
70,404580152.0,1621280182.0,1935859.0,5267508.0,0.12651882,0.122932,0.003965,99.0,12164.0
71,407557552.0,1622379751.0,1970578.0,5344263.0,0.097352304,0.093103,0.004047,99.0,12276.0
72,406915312.0,1622372010.0,1998290.0,6012121.0,0.097163032,0.092848,0.004036,99.0,12212.0
73,403059596.0,1621274053.0,1533934.0,4824120.0,0.09600596,0.096194,0.0,100.0,12304.0
74,402112530.0,1621286126.0,1944961.0,5275787.0,0.096010429,0.096298,0.0,99.0,12240.0
75,402108056.0,1621274167.0,1961008.0,5275240.0,0.0947634,0.090822,0.004128,70.0,12192.0
76,405012061.0,1621369069.0,1941385.0,5261205.0,0.129032924,0.125383,0.003918,99.0,12192.0
77,404238314.0,1621333172.0,1896417.0,5117183.0,0.1263204,0.122611,0.003955,99.0,12224.0
78,401955244.0,1621590314.0,1934570.0,5159735.0,0.094609469,0.09086,0.00395,99.0,12184.0
79,406363733.0,1622371538.0,2018994.0,5447724.0,0.096586906,0.096373,0.0,100.0,12304.0
80,403639016.0,1621261642.0,1957682.0,5355271.0,0.096544581,0.08862,0.007706,99.0,12296.0
81,404643662.0,1621346766.0,1900420.0,5218562.0,0.130571405,0.127045,0.00397,100.0,12192.0
82,406246920.0,1622539881.0,1072331.0,4241382.0,0.096580132,0.09662,0.0,100.0,12252.0
83,408009841.0,1622419133.0,1975513.0,5524004.0,0.097135934,0.08884,0.008076,99.0,12256.0
84,403281708.0,1621261912.0,1433951.0,4713577.0,0.095234066,0.095503,0.0,78.0,12284.0
85,404466355.0,1621323320.0,1949502.0,5287349.0,0.129165904,0.129566,0.0,100.0,12252.0
86,401782096.0,1621290468.0,1918476.0,5234105.0,0.0942553,0.094403,0.0,99.0,12212.0
87,406138922.0,1622267513.0,1977082.0,5313779.0,0.096659402,0.096485,0.0,100.0,12296.0
88,403714641.0,1621534919.0,1966137.0,5295017.0,0.128805729,0.12517,0.004037,100.0,12288.0
89,404208200.0,1621243133.0,1592151.0,4858809.0,0.128653893,0.121104,0.008073,100.0,12260.0
90,407095901.0,1622410988.0,440119.0,3641976.0,0.096702704,0.096468,0.0,98.0,12260.0
91,401586458.0,1621276899.0,2008729.0,5350554.0,0.094714232,0.090957,0.003954,99.0,12164.0
92,403754515.0,1621265489.0,1942476.0,5278867.0,0.128632032,0.128967,0.0,99.0,12264.0
93,405957703.0,1621496815.0,1941884.0,5269244.0,0.127618556,0.127776,0.0,99.0,12216.0
94,401637811.0,1621297400.0,2054297.0,5402153.0,0.095058763,0.091288,0.003969,99.0,12208.0
95,405143018.0,1621235540.0,2012884.0,5414610.0,0.126879068,0.123027,0.0041,99.0,12252.0
96,404559319.0,1621261613.0,1889400.0,5197008.0,0.116313158,0.112544,0.004019,100.0,12276.0
97,405038167.0,1621303092.0,1936112.0,5212895.0,0.129023218,0.125423,0.003919,99.0,12168.0
98,401572456.0,1621266624.0,1892171.0,5158433.0,0.095701031,0.091905,0.003995,100.0,12188.0
99,402011949.0,1621293212.0,1954483.0,5298882.0,0.095027684,0.0952,0.0,99.0,12252.0
100,403165715.0,1621297951.0,1725201.0,5044440.0,0.095769406,0.092045,0.004001,100.0,12296.0
