Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
61,435369755.0,1747287710.0,2559393.0,8932305.0,0.103104875,0.091468,0.01193,100.0,22564.0
62,436175469.0,1747264629.0,2509631.0,8883101.0,0.102753709,0.098999,0.003959,99.0,22568.0
63,434569643.0,1747249171.0,2551423.0,8929853.0,0.103225772,0.09547,0.007955,100.0,22492.0
64,443673521.0,1747257436.0,2560491.0,8983235.0,0.133295097,0.113975,0.019651,99.0,22524.0
65,434329261.0,1747270300.0,2556742.0,8999395.0,0.134303686,0.118922,0.015856,100.0,22420.0
66,435293305.0,1747290487.0,2549167.0,8968382.0,0.102635466,0.098868,0.003954,99.0,22428.0
67,438540970.0,1747304139.0,2629623.0,9033397.0,0.135156248,0.115573,0.019926,100.0,22524.0
68,442308064.0,1747341455.0,2483897.0,13003642.0,0.103795753,0.095994,0.007999,100.0,22484.0
69,448921901.0,1747358088.0,2495501.0,8914951.0,0.139059304,0.127406,0.011944,100.0,22548.0
70,449223267.0,1747190802.0,2563451.0,8988494.0,0.13824313,0.130346,0.008146,100.0,22488.0
71,436853599.0,1747252912.0,2545214.0,9037925.0,0.102394093,0.098448,0.004102,99.0,22496.0
72,441722256.0,1748536647.0,2490763.0,9001358.0,0.104877258,0.092909,0.011613,99.0,22452.0
73,438224068.0,1747246397.0,2430052.0,8804499.0,0.103422447,0.095662,0.007971,99.0,22456.0
74,460921821.0,1747413860.0,2658094.0,8993734.0,0.109240853,0.105388,0.004053,100.0,20752.0
75,452177370.0,1747279693.0,2513631.0,8897436.0,0.106769839,0.103004,0.003961,99.0,22484.0
76,434332161.0,1747259711.0,2496936.0,8878773.0,0.102405337,0.098419,0.0041,100.0,22568.0
77,432335577.0,1747272612.0,2547619.0,8957468.0,0.13615981,0.116319,0.020055,99.0,22512.0
78,444967469.0,1747226926.0,2442642.0,8809935.0,0.105336401,0.101574,0.004062,100.0,22388.0
