Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
63,803378273.0,3071645402.0,248997.0,2582527.0,0.19623385,0.192314,0.004006,100.0,12216.0
64,809680945.0,3071481338.0,261160.0,2675476.0,0.19818508,0.194311,0.003965,100.0,12296.0
65,798416743.0,3071447351.0,242721.0,2473064.0,0.195071831,0.195248,0.0,100.0,12300.0
66,797682364.0,3071304060.0,242492.0,2497181.0,0.195603395,0.191758,0.003994,100.0,12272.0
67,803325141.0,3071529145.0,293214.0,2632055.0,0.209668903,0.20595,0.00396,100.0,12284.0
68,797008099.0,3071460303.0,236692.0,2475171.0,0.194300782,0.194414,0.0,100.0,12276.0
69,852681511.0,3071434992.0,388442.0,3466624.0,0.220533998,0.21672,0.00394,99.0,12192.0
70,799589483.0,3071502768.0,252435.0,2530336.0,0.195580352,0.187696,0.007987,100.0,12292.0
71,809263349.0,3071331736.0,256761.0,2558151.0,0.197901113,0.194103,0.003961,100.0,12212.0
72,823889662.0,3071312353.0,277959.0,3068570.0,0.201074708,0.201163,0.0,99.0,12236.0
73,803058257.0,3071382040.0,259961.0,2611309.0,0.195704669,0.191856,0.003997,99.0,12224.0
74,881195693.0,3074094798.0,490629.0,3867599.0,0.215986698,0.211016,0.004058,99.0,12184.0
75,845202344.0,3072002995.0,329324.0,3275954.0,0.207618646,0.199566,0.007982,100.0,12184.0
76,834536910.0,3071508176.0,315560.0,3108182.0,0.204422004,0.200486,0.004009,100.0,12284.0
77,868730053.0,3071289991.0,374368.0,3642324.0,0.213631577,0.209857,0.003959,100.0,12288.0
78,836142921.0,3071545508.0,320086.0,3211069.0,0.205081097,0.205256,0.0,100.0,12184.0
79,806146611.0,3071386261.0,242704.0,2549923.0,0.197613794,0.193814,0.003955,100.0,12224.0
80,808469081.0,3071246558.0,265589.0,2652349.0,0.199243264,0.199423,0.0,100.0,12268.0
81,842307102.0,3071384108.0,324241.0,3392142.0,0.207229355,0.203413,0.003988,99.0,12296.0
82,809793090.0,3071554915.0,241168.0,2521238.0,0.198849569,0.195016,0.003979,100.0,12220.0
83,821933282.0,3071346839.0,295946.0,2945673.0,0.20137832,0.20147,0.0,99.0,12252.0
84,840734346.0,3071317167.0,336256.0,3398535.0,0.206268341,0.202432,0.003969,100.0,12180.0
85,1173598270.0,3071709684.0,551603.0,26903537.0,0.285003541,0.277142,0.007918,99.0,12252.0
86,805829900.0,3071563886.0,261715.0,2716450.0,0.196967067,0.197059,0.0,100.0,12276.0
87,795963547.0,3071304282.0,238646.0,2529790.0,0.195142668,0.195252,0.0,99.0,12188.0
88,802198036.0,3071495225.0,238579.0,2666690.0,0.195251346,0.195307,0.0,100.0,12252.0
89,805310715.0,3071406522.0,238374.0,2621865.0,0.196316846,0.196432,0.0,100.0,12192.0
90,825494628.0,3071437489.0,293218.0,2999151.0,0.202095529,0.202253,0.0,100.0,12280.0
91,801258146.0,3071466417.0,234771.0,2478422.0,0.196247215,0.196363,0.0,100.0,12252.0
92,803419926.0,3071413282.0,234798.0,2607263.0,0.196214041,0.196367,0.0,99.0,12168.0
93,826454697.0,3071492768.0,326134.0,3146959.0,0.211330808,0.195748,0.015659,99.0,12280.0
94,802020908.0,3071271259.0,235798.0,2525366.0,0.196778224,0.192731,0.0041,99.0,12224.0
95,800825994.0,3071558857.0,248842.0,2503606.0,0.196200704,0.188467,0.007852,99.0,12256.0
96,808044986.0,3073766343.0,297169.0,2647616.0,0.198522374,0.197713,0.0,99.0,12220.0
97,800699881.0,3071479425.0,245507.0,2486647.0,0.196489362,0.18878,0.007865,99.0,12280.0
98,839649169.0,3071527716.0,336447.0,3255205.0,0.205144256,0.205286,0.0,100.0,12212.0
99,804986422.0,3071571455.0,260469.0,2651161.0,0.197509677,0.197664,0.0,99.0,12212.0
100,800955554.0,3071478315.0,275329.0,2561259.0,0.195504249,0.191622,0.003992,99.0,12248.0
