Iteration,Cycles,Instructions,Cache Misses,Cache References,Elapsed Time,User Time,System Time,CPU Percentage,Maximum resident set size (kbytes)
62,690912548.0,2873500563.0,161224.0,1764527.0,0.197193463,0.193424,0.003947,100.0,12276.0
63,694664325.0,2873413764.0,163950.0,1542870.0,0.196043027,0.192455,0.004009,100.0,12280.0
64,687620827.0,2873298776.0,156446.0,1464789.0,0.161092053,0.157312,0.004033,100.0,12192.0
65,687344578.0,2873336244.0,157920.0,1464644.0,0.162186475,0.158412,0.00396,99.0,12280.0
66,696299376.0,2875221992.0,188966.0,1614907.0,0.164215452,0.155815,0.00779,99.0,12196.0
67,693768006.0,2873489181.0,175163.0,1633762.0,0.198099384,0.19047,0.007936,100.0,12252.0
68,692474122.0,2873421514.0,168251.0,1524885.0,0.194133831,0.186352,0.007764,100.0,12260.0
69,693051811.0,2873404769.0,178693.0,1477263.0,0.17286167,0.16898,0.004023,100.0,12192.0
70,687631974.0,2873452320.0,143116.0,1254493.0,0.162510822,0.158697,0.003967,99.0,12272.0
71,690893626.0,2873413202.0,163780.0,1466531.0,0.195016353,0.191346,0.003986,100.0,12252.0
72,692253386.0,2873326480.0,161591.0,1521426.0,0.163295986,0.163392,0.0,100.0,12228.0
73,693204853.0,2873395306.0,161120.0,1464741.0,0.163414159,0.163594,0.0,99.0,12212.0
74,691736319.0,2873348389.0,167149.0,1526844.0,0.191618827,0.188073,0.004001,99.0,12260.0
75,687707551.0,2873349538.0,159145.0,1453314.0,0.16193833,0.16213,0.0,100.0,12300.0
76,690852759.0,2873437634.0,163284.0,1485597.0,0.194040454,0.190362,0.003965,99.0,12280.0
77,689570350.0,2873447236.0,170423.0,1506915.0,0.194194248,0.190366,0.00405,99.0,12196.0
78,688950700.0,2873339210.0,158937.0,1423363.0,0.162645481,0.162759,0.0,99.0,12212.0
79,694891747.0,2875214822.0,194449.0,1622678.0,0.164534145,0.148574,0.015238,98.0,12184.0
80,688868049.0,2873334851.0,158386.0,1455761.0,0.162377707,0.158639,0.003965,100.0,12172.0
81,693606378.0,2873395241.0,168184.0,1556306.0,0.194593883,0.194912,0.0,100.0,12240.0
82,690232408.0,2873332675.0,166897.0,1652000.0,0.19420731,0.190549,0.004054,99.0,12224.0
83,690492431.0,2873412716.0,161219.0,1492493.0,0.19650888,0.197077,0.0,99.0,12188.0
84,687754949.0,2873330771.0,158320.0,1444985.0,0.161525079,0.161667,0.0,100.0,12188.0
85,695289196.0,2873477561.0,174370.0,1598799.0,0.163908782,0.164196,0.0,99.0,12300.0
86,687658505.0,2873356525.0,164106.0,1474995.0,0.162790474,0.16298,0.0,100.0,12232.0
87,689553479.0,2873378967.0,162786.0,1472954.0,0.195558822,0.191934,0.003998,99.0,12220.0
88,690653378.0,2873409820.0,164481.0,1500292.0,0.164879586,0.16506,0.0,100.0,12224.0
89,693187144.0,2873464671.0,161681.0,1479343.0,0.164199116,0.160354,0.004008,100.0,12200.0
90,693807937.0,2873445896.0,160619.0,1485035.0,0.193884573,0.19411,0.0,99.0,12268.0
91,690346500.0,2873398982.0,163409.0,1454037.0,0.194903496,0.191356,0.003986,100.0,12176.0
92,694014648.0,2873504270.0,161206.0,1503795.0,0.207952407,0.204342,0.004006,84.0,12256.0
93,693878027.0,2873457653.0,163063.0,1452592.0,0.194879123,0.183505,0.011713,99.0,12224.0
94,709149121.0,2873467810.0,163384.0,1447630.0,0.166834252,0.163009,0.003975,99.0,12288.0
95,698761628.0,2873377186.0,171879.0,1456269.0,0.195160795,0.191784,0.003995,100.0,12228.0
96,691046372.0,2873419022.0,165827.0,1474649.0,0.194776246,0.191077,0.00398,100.0,12220.0
97,690587501.0,2873287455.0,160155.0,1445938.0,0.16323586,0.159435,0.003985,99.0,12300.0
98,689733999.0,2873391791.0,163838.0,1890973.0,0.16240125,0.158573,0.004065,85.0,12284.0
99,697893327.0,2875233363.0,184757.0,1715828.0,0.16513507,0.156628,0.008032,99.0,12268.0
100,687888027.0,2873367563.0,166528.0,1471768.0,0.176021256,0.17636,0.0,100.0,12224.0
